"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0467347993057813,0.00453274428353019,5.99208355907272e-06,0.155666299634391,0.559039850143871,-50538.3305448172
"Std.",8.952700957987e-05,9.25868516015805e-05,5.91182607209097e-06,0.00750307253491004,0.0013237397935377,1.76119364371726
"Acceptance ratio",0.19312,0.1611,0.1321,0.23658,0.23472,0.65818
"0%",0.0463988638441604,0.00416034572684997,4.21081701068581e-10,0.129193461216331,0.553897434246124,-50553.9222442424
"2.5%",0.04656165338648,0.00435046969550722,1.2485590532978e-07,0.141129439010017,0.556392660535493,-50542.6112266651
"5%",0.0465876982416698,0.00438049152246924,2.7227537964419e-07,0.143301866918331,0.556867327289991,-50541.699565391
"7.5%",0.0466045753738674,0.0044011727544935,4.04925207142832e-07,0.145002410311068,0.557163325225815,-50541.1463883721
"10%",0.0466188413369527,0.00441427903878551,5.68065530631224e-07,0.146156647699879,0.557366209274532,-50540.7160119502
"12.5%",0.0466301135282285,0.00442658192831289,7.25621674084652e-07,0.147096470097618,0.557526081811524,-50540.3647604157
"15%",0.0466410349414351,0.00443681102521261,8.58057974925473e-07,0.147973862734778,0.557666378046411,-50540.0759956055
"17.5%",0.0466496180640288,0.00444776966011051,1.05825322871354e-06,0.14874008482166,0.557812797179756,-50539.8338357511
"20%",0.0466591120993093,0.00445648083973822,1.28093890808593e-06,0.149413815407034,0.55794545508445,-50539.617652813
"22.5%",0.0466667339064624,0.00446383729594538,1.48617846682474e-06,0.150006705007143,0.558050140901567,-50539.4340487458
"25%",0.0466741373561459,0.00447097076174705,1.70392770101479e-06,0.150633377995115,0.558150383704705,-50539.2699285887
"27.5%",0.0466817801641852,0.00447726802735395,1.87141380047285e-06,0.151181879748483,0.558243386276701,-50539.107859558
"30%",0.0466884036189019,0.00448331197869912,2.09791352794498e-06,0.151670545473115,0.558345927878914,-50538.9687488843
"32.5%",0.04669509129426,0.00449010076203698,2.31030197775649e-06,0.152147543904166,0.558436680622141,-50538.8336863527
"35%",0.0467014350087284,0.00449674648946527,2.62679824966026e-06,0.152629447482852,0.558527789329215,-50538.6986791888
"37.5%",0.0467071985302818,0.00450332860751522,2.8819305762153e-06,0.153212205795044,0.558617024818308,-50538.5722025445
"40%",0.0467127678107769,0.00450854561851462,3.11198124235858e-06,0.153630830551439,0.558712014346923,-50538.4536022974
"42.5%",0.0467183484761923,0.00451307857820253,3.38320159989636e-06,0.154153957629408,0.558798943192157,-50538.3359619572
"45%",0.0467236484298097,0.00451975423761631,3.69231339088794e-06,0.154639092640902,0.558880591563348,-50538.2338323444
"47.5%",0.0467290606507107,0.00452548908627861,3.98603473884427e-06,0.155059987637535,0.558958085255189,-50538.1272665881
"50%",0.046735878812825,0.00453095992768094,4.26562471141354e-06,0.155483648128476,0.559036491387989,-50538.025707653
"52.5%",0.0467417368601386,0.00453713634956722,4.54183780693874e-06,0.155973919805423,0.559121021726162,-50537.9219521566
"55%",0.0467468083433517,0.00454282401870281,4.89097219883035e-06,0.156423093351185,0.559204878481701,-50537.8177632657
"57.5%",0.0467519695852872,0.00454893624310085,5.2340540672607e-06,0.156900779171991,0.559283010652027,-50537.7153966498
"60%",0.046757881988723,0.00455546285321802,5.64351747304248e-06,0.157393717457955,0.559381079410056,-50537.6160971002
"62.5%",0.0467638551599981,0.00456110522173323,6.07872804385481e-06,0.157971735563648,0.559459212472099,-50537.5237412338
"65%",0.0467686234534467,0.0045679722322496,6.40327193299647e-06,0.15845817360323,0.559550768035896,-50537.4250759696
"67.5%",0.0467747765188629,0.00457383593575806,6.81788653975673e-06,0.158953699239604,0.559638576192574,-50537.3224419312
"70%",0.0467808274460371,0.00457974314703476,7.32823264287672e-06,0.159479278113654,0.559725039880574,-50537.2204246412
"72.5%",0.0467876465995395,0.00458616849270777,7.83083764001808e-06,0.160123151147222,0.559821685540944,-50537.1279608473
"75%",0.0467934718063479,0.00459384533290774,8.35397612640468e-06,0.160676976287659,0.559931991667531,-50537.0348663582
"77.5%",0.0468011151513777,0.00460067266418715,8.90160995652205e-06,0.161262197913668,0.560040465150907,-50536.9333723926
"80%",0.0468083843852196,0.0046090307262934,9.56665445148391e-06,0.16197420305661,0.560155577010676,-50536.8342259953
"82.5%",0.0468157668639272,0.00461947819516748,1.04459714023266e-05,0.162761674468495,0.560274360386771,-50536.7248912292
"85%",0.0468248411905839,0.00463016192359645,1.13962750853755e-05,0.163532141689272,0.56041756740783,-50536.6093171434
"87.5%",0.0468350460093552,0.00464121443633023,1.24372384484419e-05,0.164387927612728,0.560555268446252,-50536.4914060065
"90%",0.0468493100159506,0.00465411270443977,1.3788039956268e-05,0.165455521995042,0.56074601632746,-50536.3720517163
"92.5%",0.046866382788172,0.00466908748965984,1.5417801333363e-05,0.166690010748188,0.56092356229859,-50536.2339358176
"95%",0.0468839633824452,0.00468544402757981,1.77931682250875e-05,0.168169821104938,0.561220836018411,-50536.0860626914
"97.5%",0.0469143454403609,0.00471518800116617,2.17847966011641e-05,0.170520330730426,0.561660594511805,-50535.8839553993
"100%",0.0470721376727943,0.00488400698562512,5.12002286386387e-05,0.184803260020963,0.564106229001665,-50535.3276710622
