"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.048748470242842,0.0040587023168757,1.35975761644526e-05,0.158049834714951,0.552058720074676,-23093.4964634854
"Std.",0.000139028342639306,0.000137175728038141,1.36243342168826e-05,0.0120884235551079,0.00195118591415928,1.76821939338142
"Acceptance ratio",0.28708,0.12234,0.14862,0.19638,0.17382,0.64574
"0%",0.0482225689793201,0.00358099102558375,2.9453828177833e-10,0.116570882463832,0.544266865828266,-23107.6744710879
"2.5%",0.0484737985351788,0.00379878070130026,3.14371170573657e-07,0.135155088403148,0.548324478872654,-23097.7685546432
"5%",0.0485156727440214,0.00383321345320689,6.7198031236612e-07,0.138670496760462,0.548869495355399,-23096.9090035551
"7.5%",0.0485484599212628,0.00386020738373138,9.90236071624902e-07,0.141071866880295,0.549264748564553,-23096.3113108704
"10%",0.048574352262006,0.00388399057995056,1.45866686409673e-06,0.142783812751419,0.549610251767866,-23095.8874437086
"12.5%",0.0485912615309186,0.00390089436421287,1.92997135206386e-06,0.144233502319363,0.549841720228247,-23095.5690115517
"15%",0.0486077229045244,0.00391470645468591,2.20846165777635e-06,0.145522059819209,0.55004951804478,-23095.2728778266
"17.5%",0.0486205686079181,0.00393260144846996,2.57217564105369e-06,0.146788220786376,0.550246142803899,-23095.0225913134
"20%",0.0486339737116779,0.00394609980127041,3.03002109011069e-06,0.147900011070933,0.550425525625968,-23094.8104580036
"22.5%",0.0486446873417233,0.00395792586154079,3.47379661916524e-06,0.148984419364591,0.550590787010834,-23094.6240534012
"25%",0.0486550733066451,0.00396779503379755,3.90468496407504e-06,0.149700156992785,0.550771409372018,-23094.4564811224
"27.5%",0.0486648588395233,0.00397563472820333,4.35743865544763e-06,0.150669780805629,0.550901642350301,-23094.2860927086
"30%",0.0486754542681013,0.00398601717767129,4.78134635329209e-06,0.151561595006739,0.551053031507148,-23094.1410544978
"32.5%",0.0486857048636595,0.00399591745716848,5.25420706076536e-06,0.152315037007945,0.551174763922087,-23093.9931441739
"35%",0.0486949190375159,0.00400660579832354,5.86428122369932e-06,0.153343805857131,0.551310133933313,-23093.861600525
"37.5%",0.0487038544970047,0.00401687838051642,6.38654055535908e-06,0.154125411726075,0.551435873755648,-23093.7320247893
"40%",0.048714586130217,0.00402472048787099,6.90522551530361e-06,0.154758849877309,0.551549473485449,-23093.6089527619
"42.5%",0.0487238591430556,0.00403397863808211,7.41856687178582e-06,0.155606914929043,0.551666168016511,-23093.4892642593
"45%",0.0487322006592445,0.00404100601866897,8.05866695127376e-06,0.156356490967658,0.551793240736351,-23093.3829991848
"47.5%",0.048741918117418,0.00404909448606272,8.6608136671088e-06,0.157063821747877,0.551916865974421,-23093.272581099
"50%",0.0487501215485173,0.00405813591109504,9.38830682190628e-06,0.157822622278165,0.552034694103941,-23093.1706925345
"52.5%",0.0487588081915041,0.00406673454868985,1.00293504068502e-05,0.158554760681563,0.552145465797912,-23093.0702396758
"55%",0.0487676986538983,0.00407512691169193,1.06921185974811e-05,0.159287058395955,0.552260264187623,-23092.9651845376
"57.5%",0.0487754402467227,0.0040840169811704,1.15157998074266e-05,0.159976603139971,0.552395467256987,-23092.8670192299
"60%",0.0487844196454983,0.00409064020611263,1.23725455684171e-05,0.160767191526882,0.552511591308953,-23092.7644783917
"62.5%",0.0487932992974746,0.00409995715870238,1.3243033510871e-05,0.161588978164936,0.552627703672377,-23092.6708023948
"65%",0.0488020552116591,0.00410783669824119,1.43528579298804e-05,0.16237926254198,0.552739020111218,-23092.5756625537
"67.5%",0.0488109494958668,0.00411796238790748,1.54615699559656e-05,0.163293119604126,0.552859788371962,-23092.4802989035
"70%",0.0488197993058217,0.00412755897729481,1.65767881120953e-05,0.164089700513778,0.553007106974774,-23092.3829438411
"72.5%",0.0488299119335165,0.00413802029092185,1.78261453597194e-05,0.164821563057731,0.553170126900339,-23092.2864803228
"75%",0.0488403358236201,0.00414727931847541,1.91150862807468e-05,0.165772049597389,0.553344511163853,-23092.1886626074
"77.5%",0.0488512715151831,0.00415841111221062,2.03446535245807e-05,0.166875822832869,0.553489509111649,-23092.0888472963
"80%",0.0488618314797651,0.00417060444519394,2.20519514285139e-05,0.167969405208185,0.553658752466669,-23091.9878833351
"82.5%",0.0488748794815591,0.00418167965577636,2.36566172966659e-05,0.169242288451949,0.553870012733398,-23091.8854434205
"85%",0.0488893819686034,0.00419635700647173,2.58773458829017e-05,0.170485004654881,0.554098933895137,-23091.7782086649
"87.5%",0.048907136685177,0.00421240596460798,2.8213057475788e-05,0.172162907053036,0.55432525152796,-23091.6638995073
"90%",0.0489272019447075,0.00423328433462961,3.14494206560594e-05,0.173888225574894,0.554587024953716,-23091.5460395291
"92.5%",0.0489505574095839,0.00425776940335391,3.49344146708605e-05,0.175672356857797,0.554880050389627,-23091.415141919
"95%",0.0489775561414918,0.00428728214824868,4.04594060919651e-05,0.178204919060562,0.555309630572738,-23091.2564327571
"97.5%",0.0490232676216059,0.00433803158897118,4.99406680212196e-05,0.182454469150993,0.555953125298597,-23091.028901728
"100%",0.049246156545305,0.00461107514222577,0.000153070633283709,0.211392757784199,0.561659912899248,-23090.5185792138
