"","Position","C.T","G.A"
"1",1,0.0892214078332925,0.0974504653453642
"2",2,0.103789033109387,0.102124062857685
"3",3,0.112301656185978,0.109395431646815
"4",4,0.119487998841672,0.115272469864456
"5",5,0.124990308057642,0.120610267646766
"6",6,0.127146150856671,0.127449183379475
"7",7,0.127421075158843,0.134612513338944
"8",8,0.12717997230557,0.141003949047371
"9",9,0.131461974824359,0.142047031089957
"10",10,0.137481853494193,0.140545489377476
"11",11,0.142694390373771,0.139072293001218
"12",12,0.148178605879212,0.136676043807352
"13",-12,0.135591886224203,0.149043123006607
"14",-11,0.140052251483858,0.141680284803142
"15",-10,0.143079394724756,0.135000877811635
"16",-9,0.144300721311948,0.129339274426751
"17",-8,0.143480617144951,0.124862047202943
"18",-7,0.138645132478856,0.123456914077568
"19",-6,0.13156541650444,0.123055990374225
"20",-5,0.123001773736261,0.122579310253283
"21",-4,0.113057598402943,0.121574217076123
"22",-3,0.101320514472378,0.120018940415257
"23",-2,0.0900814622181927,0.115273340354667
"24",-1,0.0809969819007796,0.105264350695897
