pos	3pG>A
1	0.011957455242122
2	0.0138682922540371
3	0.0103212474969111
4	0.0107150641195563
5	0.0104513783701909
6	0.012840225356689
7	0.0136681647593013
8	0.0111026999747666
9	0.0129721328863705
10	0.013751308467853
11	0.0142664395832873
12	0.0152926780683532
13	0.0149042285740828
14	0.0141113675218498
15	0.0143188087294889
16	0.0165821538957414
17	0.014786440482705
18	0.0169495426039929
19	0.0144581005586592
20	0.0152434971418443
21	0.0174883401527941
22	0.0169017574288091
23	0.0171172585474159
24	0.0153729035608484
25	0.0165859112933284
