"","Position","C.T","G.A"
"1",1,0.31978371993345,0.150484147792387
"2",2,0.323673980745903,0.171328723613067
"3",3,0.319182793455293,0.198291656902737
"4",4,0.315052367167508,0.220032927377319
"5",5,0.315389986893929,0.232909001531999
"6",6,0.318058803977154,0.240809825493724
"7",7,0.320681727143651,0.247180801121725
"8",8,0.322394486810783,0.253364754648171
"9",9,0.32461083589459,0.257883275819465
"10",10,0.325611612873193,0.26296274294161
"11",11,0.323805781430062,0.270539490326562
"12",12,0.321364229099794,0.278089108358028
"13",-12,0.2878128259672,0.312051830624948
"14",-11,0.279695164374108,0.315110889770424
"15",-10,0.273792960530967,0.31554693806644
"16",-9,0.269249281045253,0.314132561821544
"17",-8,0.266692656677726,0.310245516140108
"18",-7,0.261885878108927,0.307422104685544
"19",-6,0.254270649568456,0.305933276974955
"20",-5,0.243473536388702,0.305762328404872
"21",-4,0.229900371697387,0.30610969850662
"22",-3,0.214041231448491,0.306023412585889
"23",-2,0.19785806624366,0.303330554534045
"24",-1,0.185171434103413,0.294128177830777
