"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0672632693672952,0.0151798559482304,0.00368564982681925,0.147298167243368,0.47465443845371,-2668.86486271013
"Std.",0.000707350584629601,0.00196901290661526,0.00362809594684193,0.146193092015371,0.00629873576338573,1.90022058197903
"Acceptance ratio",0.2023,0.17412,0.19872,0.15836,0.29012,0.67634
"0%",0.0646567374792895,0.0102459015877526,2.34751226400529e-06,0.00314628982565678,0.451243508042748,-2682.9505392855
"2.5%",0.0658924473640096,0.011730409724413,0.000152382827062307,0.0357424704644672,0.462518613915032,-2673.7600183759
"5%",0.0660981319887361,0.0121407302686955,0.000283693354871724,0.0421415343183304,0.464234043257051,-2672.81273864893
"7.5%",0.0662422825386299,0.0124229559127201,0.000461019261062167,0.046129954219887,0.465557391607634,-2672.19519763986
"10%",0.0663535786425414,0.0127065789203188,0.000593905323502776,0.0504343457538374,0.46653340068678,-2671.55601774524
"12.5%",0.0664389766751804,0.0129198543454948,0.000736216347856266,0.053927569955231,0.46731925975841,-2671.05366965003
"15%",0.0665285021409322,0.0130958558260061,0.00090831955525737,0.0576203926562451,0.46805360843642,-2670.67663566333
"17.5%",0.0665856392024177,0.0132809754523488,0.00103540548224948,0.0609568471748622,0.468683372530681,-2670.37543319887
"20%",0.0666646650672076,0.0134213043802467,0.00118112065453871,0.0646727048385375,0.469286473144286,-2670.12393415992
"22.5%",0.0667270990814498,0.0135833846009678,0.00133908473728823,0.067822666457374,0.469850051794845,-2669.90031758663
"25%",0.0667835571176374,0.0137303608298367,0.00147387408576129,0.0712685670663465,0.470398742159305,-2669.70745318389
"27.5%",0.0668329496561068,0.0138732150338297,0.0016314074647773,0.0751100613907071,0.470805870014613,-2669.52790455125
"30%",0.0668818975574803,0.0139897681505499,0.00177819862246652,0.0779985338628941,0.471312013070317,-2669.37759575159
"32.5%",0.0669362956490676,0.0141194253594642,0.00191586043592721,0.0812482885497794,0.471732331889763,-2669.22680965095
"35%",0.0669905340160914,0.0142349284438784,0.00206732977378609,0.0851852037687951,0.472182718267308,-2669.09371996909
"37.5%",0.0670361785941747,0.0143828553975675,0.00222880572181753,0.0888728265554358,0.472620946304848,-2668.97357029745
"40%",0.0670808038435193,0.0145079998303046,0.00238566549740169,0.0924934944218057,0.473085065692776,-2668.85000985103
"42.5%",0.0671318886410589,0.0146477968252662,0.00255113127006236,0.0963865415991046,0.473518568788801,-2668.740481804
"45%",0.0671747590924181,0.0147879453275382,0.00271233229104524,0.0999658369660619,0.473882760502471,-2668.62642772721
"47.5%",0.067223476710366,0.014926528445507,0.00288755332196731,0.103884944355001,0.474351211269577,-2668.51744040848
"50%",0.0672619515728815,0.0150513407887098,0.00304858635301585,0.107962517615494,0.474767451243478,-2668.41147359948
"52.5%",0.0673034400752058,0.0151701586225499,0.00320243428625151,0.112104549007236,0.475103271594987,-2668.30823592554
"55%",0.0673454305986706,0.0153263201465184,0.00336147939953472,0.116620193662714,0.475529863175328,-2668.20834087877
"57.5%",0.0673919722188743,0.0154591597559364,0.00353837915238832,0.121196245504461,0.475915420537189,-2668.10851066236
"60%",0.0674424665567996,0.0155955961915002,0.00372640811869113,0.124785384025979,0.476332242805071,-2668.0183911268
"62.5%",0.0674926982087052,0.015738459180464,0.00392059694905451,0.130426062099748,0.476712092328018,-2667.93055055549
"65%",0.0675402399675404,0.0158689946146417,0.004108479420606,0.13597079995062,0.477088133046657,-2667.84351899751
"67.5%",0.0675866617418138,0.0159813657324012,0.00428768467312967,0.14166614889994,0.477491176953727,-2667.75519451069
"70%",0.067631682175627,0.0161472169677246,0.00448816082924559,0.147653784265589,0.477889877689695,-2667.66568179871
"72.5%",0.0676887004729229,0.0163344632528894,0.00467141303743726,0.155867370919052,0.478378370673639,-2667.58507040222
"75%",0.0677487157622037,0.01647493972885,0.00490315784771352,0.165082125773605,0.478823566568893,-2667.50372553171
"77.5%",0.0677961071215791,0.0166689877854707,0.00513394388552377,0.173998657930093,0.47935001419818,-2667.40795023227
"80%",0.0678587278240798,0.0168940560870595,0.00542598490163377,0.185576374582414,0.479870702754298,-2667.31233281492
"82.5%",0.0679153544337353,0.0170930116273756,0.00573319876371674,0.19794431308831,0.480543837348619,-2667.21753120155
"85%",0.0679896746304946,0.0173386268783359,0.00610710635017555,0.209534854477186,0.481219961851768,-2667.12029904286
"87.5%",0.0680791728914797,0.0176056584733005,0.00647288014675367,0.228545528748552,0.481937135517207,-2667.02507949447
"90%",0.0681690253504776,0.0178923056270199,0.0069342355831951,0.249304257210375,0.482787670093001,-2666.92594676212
"92.5%",0.0682823276183302,0.0182320160171228,0.00757668559602952,0.286928748790921,0.483809073864563,-2666.81539191584
"95%",0.0684215679901696,0.0187353543505196,0.00852152995339639,0.363252704903634,0.485103313937901,-2666.68280212509
"97.5%",0.0686831585134697,0.0192950802399267,0.0106527494363848,0.695777861576592,0.487010210854396,-2666.51490453077
"100%",0.0703467083918782,0.0222764750636337,0.0718154400866616,0.999704343346936,0.502744885858205,-2666.10804193727
