"","Position","C.T","G.A"
"1",1,0.554481838888305,0.344039325201358
"2",2,0.539584675165318,0.359435970166556
"3",3,0.521754546012398,0.385277990560765
"4",4,0.507989169341532,0.403592077230221
"5",5,0.50015790668622,0.41282670535253
"6",6,0.494075303664194,0.419690843049082
"7",7,0.487252870838317,0.427405295938253
"8",8,0.480114445000956,0.435230900046652
"9",9,0.477239400024371,0.437939582255217
"10",10,0.477407086706542,0.437218197704998
"11",11,0.47826153721724,0.435758171782214
"12",12,0.47877904164612,0.434720444957192
"13",-12,0.435065816742795,0.477871365413764
"14",-11,0.438421238931695,0.475400743334331
"15",-10,0.441653768751104,0.473014735641738
"16",-9,0.444672866539939,0.470811509994407
"17",-8,0.445571337169679,0.470542380889185
"18",-7,0.442289814793604,0.474075421060645
"19",-6,0.439325554236895,0.477402558470598
"20",-5,0.434649325887145,0.482313164761755
"21",-4,0.424944359248395,0.491388751388993
"22",-3,0.403387273012625,0.508784379647281
"23",-2,0.377069789055499,0.528262430958149
"24",-1,0.364842488919546,0.542458641832631
