"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0348947367307538,0.0262382887176609,0.0568404990837652,0.272071702831843,0.899829757366913,-54451.5585483875
"Std.",9.62602552135686e-05,0.000264108714538883,0.00113925900116005,0.019019625021246,0.00290330694626482,1.6037268947727
"Acceptance ratio",0.19822,0.12924,0.16488,0.21008,0.22528,0.6397
"0%",0.0345458835452968,0.0252399147105862,0.0525979221701846,0.20407922257992,0.888058741771027,-54461.8128557906
"2.5%",0.0347050999367764,0.0256846179531481,0.0546722550272522,0.235200380871559,0.894222503329349,-54455.5324744385
"5%",0.034734490054021,0.0257775675407812,0.0549730497445764,0.24128184008099,0.895047505701186,-54454.6242414902
"7.5%",0.0347540865404313,0.0258501390285258,0.0551898011475832,0.244905135166367,0.895632881068831,-54454.076685319
"10%",0.0347679222782425,0.0258984247478946,0.0553929574930796,0.247578885642642,0.896104840752646,-54453.7158325447
"12.5%",0.0347826771387561,0.0259317526770344,0.0555170098961361,0.250148016210075,0.896470435402036,-54453.4123264137
"15%",0.0347948583984806,0.0259615104178179,0.0556597276999835,0.252146348872148,0.8968198957428,-54453.1418718993
"17.5%",0.0348042618709152,0.0259937819586235,0.0557872918650953,0.254072907698827,0.897100170744072,-54452.9274083474
"20%",0.0348134912222913,0.0260231883942033,0.0558877955460702,0.25579028480954,0.897378003878128,-54452.7206000251
"22.5%",0.0348213368924118,0.0260421746534035,0.0559784939434981,0.257383345480853,0.897600260815835,-54452.5439280311
"25%",0.034830580469893,0.0260672895443254,0.0560595576129253,0.258789572033741,0.897832973945179,-54452.3817692934
"27.5%",0.0348373056916195,0.026087578694084,0.05615020971405,0.260322633277173,0.898060786340288,-54452.2363832095
"30%",0.0348452113437402,0.0261093201395402,0.0562312390767251,0.261699383548747,0.898276537159314,-54452.104381199
"32.5%",0.0348523320552306,0.0261280733788152,0.0563063322460534,0.263210323073938,0.898500143032337,-54451.975363984
"35%",0.0348585964525547,0.0261490664774495,0.0563944802212928,0.264610054408816,0.898712574691415,-54451.8483343849
"37.5%",0.034864964381747,0.0261661807079227,0.0564667014177865,0.265801073218876,0.898899624299608,-54451.7381954586
"40%",0.0348710987150856,0.0261839461331381,0.0565353886360944,0.267008930894116,0.899098764612391,-54451.6200813739
"42.5%",0.0348777989821731,0.0262029125501799,0.0565973391740251,0.268250284223955,0.899294105380964,-54451.5250193927
"45%",0.0348840012569598,0.0262177169121379,0.0566590471470038,0.269464360276118,0.899471254166693,-54451.4298345027
"47.5%",0.0348900008982933,0.0262375801289337,0.0567369307305343,0.270566189522772,0.899634372384862,-54451.3295340888
"50%",0.0348959364694867,0.0262521924159433,0.0568180093839427,0.271796863428557,0.899804084032204,-54451.2304547673
"52.5%",0.0349027204173333,0.026266014994556,0.0568996993991087,0.27309145337458,0.899990805027014,-54451.1420866093
"55%",0.0349092338966841,0.0262831394301723,0.0569620129531768,0.274250872712312,0.900155795359838,-54451.0557342357
"57.5%",0.0349151359497502,0.0263008821612609,0.0570413597385939,0.275403332201386,0.900341152599507,-54450.9662268963
"60%",0.0349209219251537,0.0263163051848772,0.0571009504439683,0.276794946622747,0.900527933826494,-54450.8837430077
"62.5%",0.0349258577679593,0.0263335638612088,0.057184558098296,0.278095512614261,0.900712409170628,-54450.7977422088
"65%",0.0349324479081705,0.0263500203203213,0.0572740448602251,0.2795282172833,0.900905404155515,-54450.7143584725
"67.5%",0.0349394388110019,0.0263647132728461,0.0573287116037872,0.280730367682923,0.901115072072653,-54450.6231335837
"70%",0.0349458507093346,0.0263851692821484,0.057409302780893,0.282114299658935,0.901314328547857,-54450.5334653397
"72.5%",0.0349526508408512,0.0264029000641233,0.0575091673592758,0.283515876714142,0.901559406997737,-54450.4537341221
"75%",0.0349606355423159,0.0264189525032124,0.0575913599488107,0.284967834274013,0.901786979780385,-54450.3708214052
"77.5%",0.0349688872956814,0.0264365041777568,0.0576705464920658,0.286748129831747,0.902014100937689,-54450.2863028174
"80%",0.0349768779197834,0.0264577160192275,0.0577747078674704,0.288461670121768,0.902283220826108,-54450.2060922646
"82.5%",0.0349849435640516,0.026479686517284,0.0578913303382754,0.290100634221245,0.902572785402533,-54450.1163704499
"85%",0.0349936342602329,0.0265053182434516,0.0580235306569127,0.292067586636278,0.902894564559286,-54450.0276923553
"87.5%",0.0350034412224026,0.0265388046676038,0.0581525965110116,0.294527722706206,0.903243895501588,-54449.9350913872
"90%",0.0350156392199769,0.0265708195787912,0.0583266644940785,0.296954208369167,0.903605920983883,-54449.8349784122
"92.5%",0.0350312443113501,0.0266088903003808,0.0585119081616693,0.299501815168555,0.904047048179773,-54449.725168613
"95%",0.0350501270918672,0.0266554547731828,0.0587789563855521,0.303520598458764,0.904639374086494,-54449.6107232792
"97.5%",0.0350810117073274,0.0267235175168609,0.0591625212490632,0.30928183828847,0.905537539939838,-54449.4451419596
"100%",0.0352403787840278,0.0270255931788588,0.0611829753404894,0.340903607899263,0.911465117068253,-54449.0363362891
