pos	3pG>A
1	0.0310441205829507
2	0.0410427458561336
3	0.0251790702754963
4	0.0260148344747506
5	0.0248173659933346
6	0.0259702376678394
7	0.0278152751504535
8	0.0240935971205797
9	0.0240708394857205
10	0.0247414082181887
11	0.02313498116409
12	0.0244994661560589
13	0.026210216635464
14	0.0229213483146067
15	0.0222877644003258
16	0.021913521670501
17	0.0230438037295393
18	0.0223914427361639
19	0.0194127517541506
20	0.0206532505905162
21	0.022572434283984
22	0.0219676703934884
23	0.0237325571517355
24	0.0293005671077505
25	0.0291874857812118
