"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0497030215623439,0.0201843180429289,0.000406142390908892,0.0909706075881602,0.525161113284252,-41860.3734630761
"Std.",9.43050456729303e-05,0.000446325305676397,0.000319904472441814,0.00810229187685284,0.00123993370177538,1.62344253401954
"Acceptance ratio",0.21942,0.11608,0.17904,0.15162,0.22948,0.62952
"0%",0.0493579348858731,0.0187843624649943,2.29872894765645e-07,0.0649724869349098,0.520911463476427,-41875.4017962139
"2.5%",0.0495158332083978,0.0193250609546018,1.39417670618916e-05,0.0754776930891964,0.522803628763736,-41864.4051244204
"5%",0.0495449289592189,0.0194659089508356,2.4565067509332e-05,0.0777755548867233,0.52318560916577,-41863.4664662546
"7.5%",0.0495642607259502,0.0195452945399471,4.23202974250002e-05,0.0792058211762567,0.523417339619024,-41862.9087523636
"10%",0.0495802226440433,0.0196197224929336,5.88620153851032e-05,0.0803099331332366,0.523597988565406,-41862.4912693381
"12.5%",0.049593616956292,0.0196757772515061,7.57774027491148e-05,0.0813870866776248,0.523757622419513,-41862.1878409154
"15%",0.0496040248165759,0.0197218719279269,9.29690056195074e-05,0.0824284677497938,0.523892246230926,-41861.9218328626
"17.5%",0.0496141627930463,0.0197612209713019,0.000105066684517271,0.0832942738955217,0.524008423931898,-41861.7195324939
"20%",0.0496235920588406,0.0198000051459846,0.000121183238548353,0.0840885332186931,0.524113027115741,-41861.5394638808
"22.5%",0.0496313426848769,0.0198472437055346,0.000134400827899661,0.0848375579498025,0.524213219891875,-41861.3675829811
"25%",0.0496396802149938,0.0198830957566839,0.000149165938788604,0.0855152365053434,0.524298983742263,-41861.2235006764
"27.5%",0.0496473314966618,0.0199182682816431,0.000165881471430044,0.0860971544869356,0.524387744447308,-41861.0726989851
"30%",0.0496553649120071,0.0199447726525401,0.000181323524975513,0.0866076354858257,0.524481688655692,-41860.9399775433
"32.5%",0.0496625157567358,0.0199772802815217,0.000200144933080518,0.0871532940479288,0.524565106294154,-41860.8107448465
"35%",0.0496681000013821,0.0200045433791301,0.000220512357776993,0.0877222564682585,0.524649312880305,-41860.6892125266
"37.5%",0.0496738611556352,0.0200381162382294,0.000237374623804877,0.0882423776018735,0.52473656209965,-41860.5738023457
"40%",0.0496802232986643,0.0200605366272473,0.000255518162877881,0.0887955502070827,0.524814281348829,-41860.4584956127
"42.5%",0.0496863389642282,0.0200809166805651,0.000271843779245572,0.0892987149472643,0.524891859500439,-41860.3474975975
"45%",0.0496925662645558,0.0201086101470927,0.000290363787648471,0.0897947059015098,0.524965022218832,-41860.2505697231
"47.5%",0.049698918586799,0.0201355756440946,0.000311625897291357,0.0902628811511577,0.525040122263825,-41860.1561783793
"50%",0.049705071979505,0.0201638173497938,0.000333074907806205,0.0908734052279439,0.52511822044216,-41860.0623885944
"52.5%",0.0497108678577531,0.0201930578796108,0.00035506991792996,0.0914347892294021,0.525214932688475,-41859.9676072811
"55%",0.0497170373809157,0.0202268216176328,0.000379863939568927,0.0919798762991566,0.525301848853584,-41859.8822485879
"57.5%",0.0497231501295766,0.0202544256442043,0.00039976283547248,0.0925124822144041,0.525385897380333,-41859.7915065037
"60%",0.0497289961924632,0.0202874816759198,0.000423777727306371,0.092977146604783,0.525462821491393,-41859.7033117821
"62.5%",0.0497345368009362,0.0203176889677997,0.00044804236013191,0.0934904428704403,0.52554489019184,-41859.6238000007
"65%",0.0497407158572968,0.0203544416389242,0.000472315332844542,0.0940005704185572,0.525627571214267,-41859.5392763802
"67.5%",0.0497471770543186,0.0203847691106732,0.000496904440936628,0.0945643416915491,0.525712807300817,-41859.450345683
"70%",0.0497533350944909,0.0204135131737634,0.000528122579992275,0.0951544240762873,0.525795908105345,-41859.3660994484
"72.5%",0.0497599112199617,0.0204473884568503,0.000561000508316389,0.0957659829528812,0.525879343553912,-41859.2805305631
"75%",0.0497671392503608,0.0204873018440381,0.000594756441481608,0.096370509140183,0.525974684242132,-41859.1955757489
"77.5%",0.0497744888526193,0.0205249424622055,0.000626549067718584,0.0970729326088071,0.526088651184871,-41859.1187971353
"80%",0.0497827046230505,0.0205634347622755,0.00066447098216721,0.0978841069083495,0.5261971410864,-41859.0295216859
"82.5%",0.0497912450755205,0.0206036531082999,0.000706772156393406,0.0986059178796065,0.526310729772506,-41858.9371999273
"85%",0.0498010666873829,0.0206494653667961,0.000744232067330846,0.0994636027867107,0.526448395922164,-41858.8431155149
"87.5%",0.0498123306038561,0.0206996802610796,0.000796509968983818,0.100485568932043,0.526598454506874,-41858.7388297548
"90%",0.0498244351260515,0.0207672159677817,0.000852451302100812,0.101495990383548,0.526770898220092,-41858.6243655551
"92.5%",0.0498372060084651,0.0208490658258898,0.000927334877094643,0.102797052229766,0.526979423261589,-41858.4878274974
"95%",0.0498525955816662,0.0209590418464726,0.00103063927035991,0.104436618136539,0.527249043219244,-41858.3544061154
"97.5%",0.0498812996929274,0.0210677414472746,0.00119274991813949,0.107219232026365,0.5277078134506,-41858.1563310735
"100%",0.0500333615225387,0.0217552190022243,0.00210085375943368,0.122898439767827,0.529837387119628,-41857.6089006128
