pos	5pC>T
1	0.0199000774840388
2	0.0348657604132618
3	0.0172946597994036
4	0.0191169738381458
5	0.0175836290777111
6	0.0224387480354293
7	0.0233574909300433
8	0.0203644018999132
9	0.021429876681304
10	0.0226987371135472
11	0.0188998807755192
12	0.0201904162824046
13	0.0216109415696927
14	0.0225935936203805
15	0.0213795447201578
16	0.0209336464211572
17	0.0206857646134407
18	0.0213391922875139
19	0.0207906730497189
20	0.0202745862097535
21	0.0211666347820376
22	0.0231204622407897
23	0.0246810771031205
24	0.0280158454776775
25	0.0272679892801113
