"","Position","C.T","G.A"
"1",1,0.398427178187935,0.231364740982045
"2",2,0.412272141698035,0.249251377400247
"3",3,0.414033866777113,0.280649772564289
"4",4,0.412548052489361,0.311191550257325
"5",5,0.413499890399338,0.333865254082956
"6",6,0.414392482497086,0.353173607647099
"7",7,0.413796274372779,0.371372702565424
"8",8,0.414165506337681,0.386062672952467
"9",9,0.421130397228795,0.391787628342703
"10",10,0.430410219747012,0.393486063228431
"11",11,0.441561576168549,0.391587858862384
"12",12,0.453812042107259,0.386796533430124
"13",-12,0.396971006417576,0.444670292638202
"14",-11,0.398935652829077,0.434607701163674
"15",-10,0.397690364689058,0.42617436315981
"16",-9,0.393514412536315,0.419153968064938
"17",-8,0.387699945270122,0.412279368437045
"18",-7,0.37722474900808,0.408080805071423
"19",-6,0.364540884646204,0.404029682523194
"20",-5,0.347956719015327,0.401190843580627
"21",-4,0.326618296674342,0.399653647043259
"22",-3,0.29966765901775,0.39925399976037
"23",-2,0.275431513270073,0.393372000507335
"24",-1,0.263106063672184,0.375636538598752
