pos	3pG>A
1	0.00988913525498891
2	0.0133956536404375
3	0.0102843818961569
4	0.0103604882202668
5	0.00884644383010807
6	0.01276050647879
7	0.0123741007194245
8	0.0107474352711285
9	0.011598118216964
10	0.0124965668772315
11	0.0143982613420266
12	0.0144196786202347
13	0.0137908466177364
14	0.0132576638600735
15	0.0132164718976071
16	0.0138772077375946
17	0.0129502413665058
18	0.0158173852893705
19	0.014270733597775
20	0.014783285276214
21	0.0182694982843365
22	0.0137520818463003
23	0.0139543395708469
24	0.0142435458932671
25	0.0142683530629698
