pos	3pG>A
1	0.0109219650281148
2	0.0143795141168746
3	0.0104861296345692
4	0.00948373264058788
5	0.00874514409612431
6	0.0109983715395215
7	0.0124955497086687
8	0.00955377791257535
9	0.0116127293703526
10	0.0116661560539852
11	0.013526993163516
12	0.015547913217
13	0.0140210403788326
14	0.0131943867807025
15	0.0137989089618632
16	0.0167668973540809
17	0.0139907304925291
18	0.0205322553478188
19	0.0128722990072026
20	0.0164558903048254
21	0.0171522335506918
22	0.0162134881080058
23	0.0159251205133081
24	0.013547825289885
25	0.018222080139726
