pos	3pG>A
1	0.0107228692919209
2	0.01517368299977
3	0.00994735822813782
4	0.0099946796382154
5	0.00969680547356604
6	0.0127927427566417
7	0.0137807295238274
8	0.0106931966228449
9	0.0132432705279871
10	0.0132065410593672
11	0.0141994306037197
12	0.0149797533506129
13	0.0149591035884828
14	0.0143
15	0.0142251289238182
16	0.0165217955972801
17	0.0142488741053576
18	0.019610383600944
19	0.0140155987263425
20	0.0158357823177425
21	0.0178418604651163
22	0.0169654350875171
23	0.01628417373398
24	0.0155649574971859
25	0.0165325873542648
