pos	5pC>T
1	0.00472985213197165
2	0.014273945125009
3	0.00803767004842057
4	0.0135576780237161
5	0.0117403443462075
6	0.0135747644257677
7	0.0175389970056479
8	0.010577305226873
9	0.0133362030806467
10	0.016141390188466
11	0.0115573982897124
12	0.0129662173792949
13	0.0135584977486353
14	0.0175191421744229
15	0.0156117714788852
16	0.0167884547568776
17	0.0139991099086555
18	0.0147692557612732
19	0.0122408736558017
20	0.0113760682405543
21	0.0125671993036206
22	0.016825579659137
23	0.0150836475759912
24	0.0197405887096407
25	0.0174282719260783
