"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0452932373701372,0.00535638278035329,1.14374962740057e-05,0.16488575732108,0.57122806520008,-21959.2875547685
"Std.",0.000113086371924785,0.000122284449121896,1.16764602733817e-05,0.0101069390003259,0.00175807148958664,1.75049601979423
"Acceptance ratio",0.24264,0.20082,0.12774,0.29278,0.15648,0.68474
"0%",0.044834353685303,0.00489735863148593,4.45133708247612e-10,0.127709685413258,0.564489820703387,-21972.2868671412
"2.5%",0.0450747015667131,0.00511678870452014,2.48897521473059e-07,0.145564782961981,0.567875628291782,-21963.5361790661
"5%",0.045108894704017,0.00515575218641632,5.46367052056373e-07,0.148726179040549,0.568369644065019,-21962.6251423315
"7.5%",0.045130189036361,0.00518109811389703,8.16634494354045e-07,0.150598796797184,0.568739909744016,-21962.0570301607
"10%",0.0451493335188776,0.00520141659911498,1.11746879342842e-06,0.152047855848195,0.568992587002942,-21961.6455637633
"12.5%",0.0451624898977801,0.00521614606744289,1.42876816742771e-06,0.15327157132761,0.56921693165507,-21961.3175752496
"15%",0.0451746813228427,0.00522928669131465,1.74103257950419e-06,0.154276487044522,0.569386518042493,-21961.0306792698
"17.5%",0.0451862115240652,0.00524170626142688,2.14007719539816e-06,0.155311894583354,0.569570423806677,-21960.7929678879
"20%",0.0451978766094169,0.00525501677946692,2.52971288926381e-06,0.156220181656638,0.569727986350886,-21960.5759992525
"22.5%",0.0452072615287088,0.00526619414008622,2.77838778115496e-06,0.157211284638568,0.5698718759742,-21960.3808479012
"25%",0.0452166464521117,0.00527481905590398,3.16318185909564e-06,0.157961857820857,0.570021639178377,-21960.2134926851
"27.5%",0.0452237987936682,0.00528380257566435,3.59875346037869e-06,0.158665626741284,0.570155442176334,-21960.0527760809
"30%",0.0452328179424381,0.00529290155866044,4.00512773657613e-06,0.159363167525859,0.570258130318566,-21959.9055776983
"32.5%",0.0452412811500558,0.00530030404510686,4.45383502793745e-06,0.160118053072926,0.570396186905036,-21959.7705654016
"35%",0.0452480955059426,0.00530868689542731,4.85865876775891e-06,0.160879449926751,0.570520181147922,-21959.6323687686
"37.5%",0.0452566456899705,0.00531831966698178,5.32590869189863e-06,0.161542800805747,0.570645281079279,-21959.5066175067
"40%",0.045263970648986,0.00532574290036272,5.8212718398914e-06,0.162130651551228,0.570761030798735,-21959.3949370578
"42.5%",0.0452707443413489,0.00533496213963265,6.33389369344415e-06,0.162778158001317,0.570888734710173,-21959.2839534104
"45%",0.0452788149972256,0.00534178726067892,6.71808676687276e-06,0.163402650495618,0.571008141331493,-21959.1825144714
"47.5%",0.0452861304263729,0.00534982812235767,7.11222889387276e-06,0.163995347085518,0.571120728588435,-21959.0707502374
"50%",0.0452938809069754,0.00535772042688293,7.65551624304541e-06,0.164621295137279,0.571236900185202,-21958.9647712369
"52.5%",0.0453007088771008,0.00536437012652784,8.26847050720492e-06,0.16522181535605,0.571328696084766,-21958.864407168
"55%",0.0453084717955567,0.00537136110876952,8.95523041146031e-06,0.165867670033687,0.571449634048273,-21958.7608476472
"57.5%",0.0453152002962056,0.00537797751432018,9.58040382401332e-06,0.16656221148175,0.571573420010191,-21958.662491716
"60%",0.0453225479553727,0.00538615879448428,1.03786772427565e-05,0.167201681742058,0.571697620542859,-21958.572091279
"62.5%",0.0453295440258279,0.00539493327139409,1.11140144825819e-05,0.16792879835129,0.571822733829997,-21958.4756753796
"65%",0.0453367240359863,0.0054029749030669,1.19137465468855e-05,0.168603492470561,0.571927321042318,-21958.3771511123
"67.5%",0.0453443011445844,0.00541098109601929,1.28420243463534e-05,0.169277981307906,0.57203707043246,-21958.2842512657
"70%",0.0453529812543751,0.00541904748749437,1.398691465477e-05,0.17001927567906,0.572155867272557,-21958.1948093847
"72.5%",0.0453626102300407,0.00542823498708889,1.48514529819614e-05,0.170839236260981,0.572290345013872,-21958.0997019385
"75%",0.0453699422297777,0.00543798942404714,1.59791647510676e-05,0.171688075514281,0.572412035570111,-21958.0005532897
"77.5%",0.0453788179607378,0.00544807364890953,1.72051928959581e-05,0.172533568635202,0.572561702469757,-21957.9075527415
"80%",0.0453889536541406,0.00545772114608646,1.83891654443733e-05,0.173410161438033,0.572729355290576,-21957.8059775495
"82.5%",0.0453991831376348,0.00546933978989685,1.99173243083087e-05,0.174445966370319,0.572889149036916,-21957.7003706845
"85%",0.045410148061679,0.00548127131297518,2.18292359852603e-05,0.175512020410412,0.573066135990944,-21957.590251323
"87.5%",0.0454228989999462,0.00549443936561522,2.40102221006464e-05,0.176619375661751,0.573274771779625,-21957.4860987707
"90%",0.0454367978005384,0.0055105211441574,2.65018769217072e-05,0.178010810349217,0.573529743207164,-21957.3605941599
"92.5%",0.0454534939103736,0.00553246999200298,2.98514440760704e-05,0.179504000202269,0.573784164280747,-21957.22632798
"95%",0.0454782083261215,0.00555770353383765,3.38772762055594e-05,0.18198831363884,0.57411504964613,-21957.0640515695
"97.5%",0.045514153487762,0.00559968674874918,4.2792561591816e-05,0.185259207853431,0.574628660449474,-21956.8755215281
"100%",0.0457451846469631,0.00583482381898746,0.000143305107979674,0.215217791188127,0.577394063434063,-21956.2705733919
