pos	3pG>A
1	0.0110037346475186
2	0.0159970346553828
3	0.0107081464089556
4	0.01041732891331
5	0.00972456949709953
6	0.0115893899114127
7	0.0134519657682523
8	0.00912686690273499
9	0.0119218657953067
10	0.0130760260623507
11	0.0141677182516921
12	0.0154489931458387
13	0.0150188689405124
14	0.0137315712828863
15	0.013646560053803
16	0.0159514901079059
17	0.0143865246075023
18	0.0195172348206489
19	0.013604850533012
20	0.015761685281596
21	0.0197955824503037
22	0.0170981013234304
23	0.0155081014954687
24	0.0148791244314115
25	0.0178323415609363
