"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0491288012934027,0.00400306765990123,1.55640745966498e-05,0.15280829526305,0.514483018293967,-11778.1943364362
"Std.",0.000147644962312217,0.000153690176188613,1.53249000994993e-05,0.0126697096745537,0.00193530054967771,1.71633244018088
"Acceptance ratio",0.16386,0.13142,0.16972,0.20286,0.17852,0.60386
"0%",0.0485755650209795,0.003280740873128,1.57956546098591e-08,0.109935330684459,0.506674769747611,-11792.5501661799
"2.5%",0.048839363953702,0.00371015887420445,5.20762468685535e-07,0.129250636398104,0.510595785514775,-11782.3210591565
"5%",0.0488877823345761,0.00375714786540666,8.74603136213416e-07,0.132622863816806,0.511277264712017,-11781.4471499495
"7.5%",0.0489176649384114,0.00378869906186521,1.34274418234172e-06,0.134885750043686,0.511700314549912,-11780.9044825784
"10%",0.0489401055938552,0.003810920488332,1.7386659365016e-06,0.136829157604504,0.512000554183085,-11780.5039842946
"12.5%",0.0489576254377077,0.00382876668180507,2.1180348696158e-06,0.13821372189904,0.512282483479088,-11780.1835736548
"15%",0.048974323246758,0.00384346959711221,2.60262729401552e-06,0.139711894296095,0.51248831963379,-11779.9044835981
"17.5%",0.0489895740044062,0.0038574363385715,3.02493614748984e-06,0.140921831942239,0.512668885406101,-11779.6676155505
"20%",0.0490044247759503,0.00387093917110226,3.59806819617502e-06,0.142016773100233,0.51282980419488,-11779.456271963
"22.5%",0.0490159530195251,0.00388374068375106,4.21498912383839e-06,0.143065945482398,0.512993613230777,-11779.2695645113
"25%",0.0490265816938079,0.00389813727044703,4.68529127036697e-06,0.144261325662931,0.51316485621206,-11779.1073997573
"27.5%",0.0490394755940026,0.00390888189803777,5.14082460737707e-06,0.145226256607685,0.51331380914735,-11778.9462834715
"30%",0.0490520544180113,0.00392048025245786,5.73226472596769e-06,0.1460060514805,0.513469744423412,-11778.8067615636
"32.5%",0.0490624038347704,0.00393370856905933,6.3182390944012e-06,0.146922674303858,0.513584354150422,-11778.6714077298
"35%",0.0490717286205675,0.00394295562475542,6.86981953747839e-06,0.147768672726486,0.513702454349382,-11778.5485699073
"37.5%",0.0490815877693758,0.00395262679007994,7.36866604045005e-06,0.14859104089851,0.51384410092384,-11778.4295533076
"40%",0.0490907483135706,0.00396150300529646,7.92172716785985e-06,0.149395354444637,0.51397942966099,-11778.3114636766
"42.5%",0.0490999370427875,0.0039709261070091,8.67171524630755e-06,0.150148465875259,0.514111262787847,-11778.1976571045
"45%",0.0491097783007661,0.00398024145058525,9.28284822623763e-06,0.150754987684206,0.514254051491242,-11778.0873020751
"47.5%",0.0491182346319183,0.00398993374767936,1.00045510480974e-05,0.151501021068279,0.514388814985612,-11777.9826766973
"50%",0.0491287611389451,0.00399846117571805,1.08245790714425e-05,0.152264757182911,0.514513616453024,-11777.8781814523
"52.5%",0.0491379978500932,0.00401075960763471,1.18121630324266e-05,0.153008956850519,0.51462727438201,-11777.7814757048
"55%",0.0491451688139965,0.00402183292095582,1.26186996801408e-05,0.153795601162561,0.514735687086293,-11777.6791512746
"57.5%",0.0491535068194565,0.00403143898789005,1.34470522881795e-05,0.154589380654283,0.514852836913557,-11777.586770584
"60%",0.0491634554726851,0.00404182423405553,1.44332623106772e-05,0.155466287080266,0.514974896590127,-11777.490845413
"62.5%",0.0491715243623227,0.00405068021473843,1.53738346178489e-05,0.156429173758121,0.515098397298368,-11777.3997422725
"65%",0.0491833190734043,0.00405997406559538,1.64845855872749e-05,0.157332451310619,0.515253168130709,-11777.3116350796
"67.5%",0.0491949753354499,0.00407001401722616,1.76692478489225e-05,0.158234650566733,0.515403373115256,-11777.2185450363
"70%",0.0492083363814786,0.00408011728174585,1.88586325537302e-05,0.159205609241788,0.515548597940279,-11777.128302221
"72.5%",0.0492201764659165,0.00409245029647648,2.01062345649215e-05,0.160174146174784,0.515688472656538,-11777.0317334131
"75%",0.0492306476710455,0.00410367929064384,2.16800235742496e-05,0.161177288969158,0.515850128075041,-11776.9371232573
"77.5%",0.0492429124321775,0.00411592346391949,2.3328356593489e-05,0.162382387496237,0.515995286311193,-11776.8343408596
"80%",0.049255557348778,0.00413108389696446,2.53109656954009e-05,0.163498298273168,0.516154332211052,-11776.7394865577
"82.5%",0.0492705493070831,0.0041473927474928,2.7213292072044e-05,0.16475842469133,0.516305812387689,-11776.6387183479
"85%",0.0492834348597457,0.00416384641185754,2.94082056930914e-05,0.165988163683999,0.516474525009941,-11776.5393947313
"87.5%",0.0492977857059148,0.00418130009202265,3.18014849982393e-05,0.167350246573931,0.516681730177363,-11776.4275415746
"90%",0.04931669985714,0.00420174212804672,3.55073827249388e-05,0.16909280733439,0.516925878678922,-11776.3042376801
"92.5%",0.0493400845001716,0.00422793887144932,3.97883131527277e-05,0.171030053234829,0.517191368344155,-11776.1788491414
"95%",0.0493707750800403,0.00426186342766212,4.55083230207022e-05,0.174263268060686,0.51759414108102,-11776.0315416347
"97.5%",0.0494223425511025,0.00431682939525963,5.5965488346094e-05,0.17883501648953,0.518195583095108,-11775.8031293785
"100%",0.0497219370419768,0.00462275091007441,0.000186925139808177,0.205674147916067,0.52249892223439,-11775.2220898238
