pos	3pG>A
1	0.0114909090909091
2	0.0146827443478942
3	0.0104497560065894
4	0.00987150724046502
5	0.0103746039634715
6	0.0122263931479327
7	0.0151623106375895
8	0.011016258936382
9	0.0132006788180275
10	0.013350102185191
11	0.0144854240420577
12	0.015666856607654
13	0.0156850601485032
14	0.0144106654336686
15	0.0150764828876417
16	0.0147640911969601
17	0.0139415981446342
18	0.0174992980692006
19	0.0139997084714397
20	0.0155977890512607
21	0.0184495766481073
22	0.0177883833179674
23	0.0159960601467212
24	0.0143473503850044
25	0.0174126912084003
