"","Position","C.T","G.A"
"1",1,0.777152211932802,0.440299483643366
"2",2,0.772790130881595,0.442673415468923
"3",3,0.765429927011425,0.460799005591953
"4",4,0.757012515446811,0.480746332763048
"5",5,0.747353540136339,0.50200713319785
"6",6,0.735636114861954,0.525963084780094
"7",7,0.721570533406865,0.551135437922292
"8",8,0.708487294446652,0.568605538395633
"9",9,0.70265162284973,0.568438040110277
"10",10,0.701054072554061,0.559271654082181
"11",11,0.703313687268266,0.541130536468263
"12",12,0.706779393994146,0.518462407055739
"13",-12,0.556668616913088,0.688859326610669
"14",-11,0.567687224420505,0.689507271435999
"15",-10,0.575564495440752,0.691643533778217
"16",-9,0.579663328563859,0.695702437737649
"17",-8,0.581579717641316,0.700843297809139
"18",-7,0.575106789351773,0.709903430153991
"19",-6,0.565232877765362,0.719862914296781
"20",-5,0.5508148779868,0.730726713684208
"21",-4,0.529779340645607,0.74256741257767
"22",-3,0.507728753309506,0.75323980170855
"23",-2,0.495635906548225,0.760546702847118
"24",-1,0.50483449900061,0.762873276533894
