"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0368008176628197,0.00280705614203134,0.0722779638410971,0.0197785425231278,0.872125646244468,-57776.133705112
"Std.",0.000100271083840753,0.00231944525174188,0.00234292415951709,0.00180095141808942,0.00279881443564194,1.55783300587263
"Acceptance ratio",0.20376,0.2018,0.1234,0.14148,0.21644,0.62092
"0%",0.0364410941976025,7.57187197269777e-08,0.0644996513143834,0.0156083979196668,0.861565824853166,-57785.6238385305
"2.5%",0.0366052671223668,7.82809246857684e-05,0.0667837897370004,0.0171915672012735,0.866596901193873,-57779.979450325
"5%",0.036634666274206,0.000154249205613096,0.0677081259328424,0.0174766196934595,0.867555721785249,-57779.0859813651
"7.5%",0.036656739967945,0.000240249284420536,0.0681132008798919,0.0176466107954987,0.868167902633929,-57778.5819162465
"10%",0.0366722570567526,0.000327927825923083,0.0685295427854646,0.0178065420397318,0.868552233033414,-57778.2024756706
"12.5%",0.0366843151209719,0.000420427837276022,0.0691079703235992,0.0179344648885377,0.86890655295347,-57777.895860692
"15%",0.0366970635191247,0.000496504975495265,0.069583591258212,0.0180709089275623,0.869212140558028,-57777.6577963905
"17.5%",0.0367091575151856,0.000591941032170635,0.0699530607267757,0.0181814456132324,0.869510558897659,-57777.460591168
"20%",0.0367172238319583,0.000687348678727031,0.0702918459838306,0.018253522651188,0.869757506843586,-57777.282981208
"22.5%",0.036724635641493,0.00077517368673284,0.0706124454975998,0.0183572283295707,0.870029790892982,-57777.1132597327
"25%",0.0367336914512425,0.0008699232172415,0.0709009432976853,0.0184559265575826,0.870273050532393,-57776.9603818868
"27.5%",0.0367406010739065,0.000992207145556578,0.0711317505816335,0.0185580020100286,0.870466882496789,-57776.8137230452
"30%",0.0367486617365502,0.00109878080240352,0.0714016807181163,0.0186432909565579,0.870653227483356,-57776.6854301107
"32.5%",0.0367552128056368,0.00121147591490829,0.0716652513362588,0.0187374632552331,0.870825158533764,-57776.5701255457
"35%",0.036763032469466,0.00134785546410386,0.0718692582924383,0.0188320844790223,0.871051480356257,-57776.4430191568
"37.5%",0.0367694112799421,0.00146909399433175,0.0720664415406264,0.0189483137573725,0.871245733820253,-57776.3381964799
"40%",0.0367767048642327,0.00161231312851945,0.0722029368837572,0.0190430067765104,0.871417116408778,-57776.2327995926
"42.5%",0.0367829978376021,0.00177265736552444,0.0723442356254473,0.0191461203147965,0.871604330047654,-57776.1355729534
"45%",0.0367884773184397,0.00193759925407581,0.0724810661016813,0.0192470462817114,0.871775933698333,-57776.0349121978
"47.5%",0.0367948240934453,0.00209237437092444,0.0726471309626466,0.0193324960329815,0.871937148642245,-57775.9363551756
"50%",0.0368009227571734,0.0022879833622257,0.0728635046695486,0.0194461202046223,0.872074812889001,-57775.8470517001
"52.5%",0.0368068425460445,0.00242994767197565,0.0730310177439227,0.019550213291508,0.872248884099073,-57775.7569725378
"55%",0.0368123600999273,0.00257667602804527,0.0731843117316628,0.0196417346505931,0.872444542384418,-57775.6693850323
"57.5%",0.0368184591111546,0.00271229339631785,0.0733368741809399,0.0197353776558138,0.872612509624541,-57775.5862937491
"60%",0.0368243426797934,0.0028714902169615,0.0734646727361965,0.0198516406320264,0.872787529456552,-57775.5015504635
"62.5%",0.0368311128877785,0.003041001785866,0.0735820806314533,0.0199754886041923,0.872980281572642,-57775.4184779256
"65%",0.0368390431705407,0.00321455478780977,0.0736834589199379,0.0201112146466128,0.873189943897162,-57775.3431437957
"67.5%",0.0368458038917018,0.00340228482480387,0.0737998629182609,0.0202566962545535,0.873382320539647,-57775.252763126
"70%",0.0368533324416952,0.00362511311637113,0.0739172215676913,0.0204193488504674,0.873598908696873,-57775.1685248773
"72.5%",0.0368606685376215,0.00386388135567552,0.0740387326706891,0.0205899842301354,0.873807902816011,-57775.0845290438
"75%",0.0368683081003755,0.00414667384444104,0.0741565166084579,0.0207759090959169,0.8740402909538,-57774.9979433363
"77.5%",0.0368753156553814,0.00451267641479231,0.0742513615835965,0.0209469279266763,0.874255801325134,-57774.9035969588
"80%",0.0368842550369656,0.00485277820867072,0.0743489937055104,0.021179059751889,0.874511499335978,-57774.8124303804
"82.5%",0.0368950124716204,0.00517326450000609,0.07447997994544,0.0214322779554984,0.874735752172239,-57774.7151398954
"85%",0.0369053728091206,0.00553073620895509,0.0745750665756811,0.0216985906080349,0.875040549115373,-57774.6218502132
"87.5%",0.0369156129353993,0.00602647948128529,0.0746704481962107,0.0220017266049097,0.875384452400518,-57774.5214714457
"90%",0.0369303497454917,0.00645585549054923,0.074779473598236,0.022339055418948,0.875796018262836,-57774.4115350466
"92.5%",0.036947872000999,0.00690349216119606,0.0748832966768435,0.0227113350094721,0.876200789979655,-57774.2963493816
"95%",0.0369657923535073,0.0073695583431689,0.0750046648674692,0.0232827640136582,0.876769173496456,-57774.1509050293
"97.5%",0.0369946908637243,0.00815450712649325,0.0752157097333925,0.0240903952735224,0.877548406576918,-57773.9848234905
"100%",0.0371930635056503,0.0107399409938895,0.0763069394767203,0.0282853998550996,0.882188456822677,-57773.5222165147
