pos	3pG>A
1	0.0320215912556833
2	0.0470170991990591
3	0.0297638820001547
4	0.0311900283113873
5	0.0289894872758458
6	0.0316776693988058
7	0.0333267382311936
8	0.0290535135536331
9	0.0284799941979321
10	0.0292845506321054
11	0.027158827289347
12	0.0273958056809132
13	0.0277899636578574
14	0.0279044614691302
15	0.0252306983828973
16	0.0259422695820386
17	0.0251333487940631
18	0.025000725921194
19	0.0230038903297518
20	0.0242821838172839
21	0.0248515703359335
22	0.0254563693842522
23	0.0257752883812791
24	0.0319710829153143
25	0.0312953555878084
