pos	3pG>A
1	0.0273611043304203
2	0.0357504028449186
3	0.0226705229992741
4	0.0231689908861315
5	0.0222061009977001
6	0.0239391050423007
7	0.0245780010695912
8	0.0210937998743377
9	0.0211252376868871
10	0.0226213163646543
11	0.0210169616383359
12	0.0227673185889234
13	0.0231354436050035
14	0.021497883377057
15	0.0198227277573333
16	0.0204727976291019
17	0.0208422267545732
18	0.0213911724605294
19	0.0183947508964675
20	0.0185835306238379
21	0.0202261237390614
22	0.0205671844888992
23	0.02178329909583
24	0.0262017776442356
25	0.0252830414166658
