"","Position","C.T","G.A"
"1",1,0.0845314516988774,0.103107459996181
"2",2,0.100677773541433,0.105990885759385
"3",3,0.110944831864445,0.111355245317575
"4",4,0.120066879292197,0.115244049020752
"5",5,0.127381886317254,0.11878078171131
"6",6,0.130695616092514,0.124560029279767
"7",7,0.130735116852132,0.132114945039027
"8",8,0.129770056350727,0.139381655991794
"9",9,0.134099974160615,0.140509662009575
"10",10,0.139918715597135,0.139324433007959
"11",11,0.143583597721218,0.139522420123862
"12",12,0.146463031501057,0.139895697011936
"13",-12,0.134293444790715,0.151728920156999
"14",-11,0.142460448666197,0.140636093198372
"15",-10,0.148040259412244,0.131162236066578
"16",-9,0.149532314626112,0.12498899957601
"17",-8,0.147096028538699,0.122011193434054
"18",-7,0.140100948917443,0.122719959238671
"19",-6,0.131720755599413,0.123533759803611
"20",-5,0.122316989859272,0.123809245425007
"21",-4,0.111245862523525,0.123854428773992
"22",-3,0.0987806337612846,0.123006542258668
"23",-2,0.0882255951961734,0.11778538284394
"24",-1,0.0803426925363609,0.107031286635219
