"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0485392517467451,0.00408780634234788,1.44352323374713e-05,0.152683188671141,0.529629387944099,-13387.0071239383
"Std.",0.00014201421498951,0.000141481205162316,1.45189274514962e-05,0.0122211842558829,0.00193289906956563,1.7560735623976
"Acceptance ratio",0.15986,0.12788,0.15936,0.19556,0.1763,0.59084
"0%",0.0479718257663878,0.00348826904616685,1.88617444770008e-09,0.1118287595786,0.522385581761414,-13399.505891124
"2.5%",0.0482541456155702,0.00381196437585417,3.31367482449094e-07,0.130087037255791,0.525862977195389,-13391.2757571159
"5%",0.0483017393433228,0.00385557850620537,7.33899039489124e-07,0.133350578869691,0.526550857707631,-13390.3374796922
"7.5%",0.0483325823234668,0.00388138306715421,1.17072856790345e-06,0.13578703521521,0.526898681444011,-13389.7817190886
"10%",0.0483551303032902,0.00390628406712955,1.50461934447907e-06,0.137617779761804,0.527139547176237,-13389.3593445936
"12.5%",0.0483757883399548,0.00392783039265802,1.91302615804418e-06,0.139084738786729,0.527402386929386,-13389.0394141566
"15%",0.0483929196355584,0.00394355442568604,2.35297055929956e-06,0.140193492475362,0.527629707634984,-13388.7742054684
"17.5%",0.0484082644117725,0.00395870172057419,2.73179604098308e-06,0.141136732581174,0.527793381101439,-13388.5177539923
"20%",0.0484216294570352,0.0039717583650263,3.21792611830585e-06,0.142238798599419,0.527992542025178,-13388.295674772
"22.5%",0.0484350182127477,0.00398410471876617,3.66943445832191e-06,0.143237667770815,0.528163974514114,-13388.1094916955
"25%",0.0484469876103308,0.00399621819208449,4.1474526597642e-06,0.144110976912444,0.528321837364096,-13387.9396486708
"27.5%",0.0484569891319426,0.00400610324144753,4.66835234123205e-06,0.144963344383156,0.528455334196837,-13387.7774462854
"30%",0.0484680318730773,0.00401492240431217,5.08518210872736e-06,0.145838722424069,0.528597166878968,-13387.6286983135
"32.5%",0.0484767670984958,0.00402405912840461,5.68490358063476e-06,0.146636118768932,0.528742841164814,-13387.4794307201
"35%",0.0484862115951168,0.00403342632853435,6.27660210226223e-06,0.14757949285105,0.528900341360988,-13387.3477016137
"37.5%",0.0484954501884924,0.00404290922783046,6.74368103089015e-06,0.148263763318005,0.529019196731838,-13387.2259086402
"40%",0.0485043786562697,0.00405245682033189,7.38698562355037e-06,0.149025018508367,0.529141332853567,-13387.1098781913
"42.5%",0.0485141115519409,0.00406073536633402,7.95305254564054e-06,0.149935768864843,0.529252128281771,-13387.0020458524
"45%",0.0485227856556279,0.00406869788436959,8.68020242811549e-06,0.150723196462047,0.529356428555412,-13386.898762414
"47.5%",0.0485305704317276,0.00407809863678546,9.40215424914911e-06,0.151514324377594,0.529504354491781,-13386.7856198959
"50%",0.0485390521767704,0.00408717451621656,1.00062015861247e-05,0.152271653710138,0.529616806129422,-13386.6883512216
"52.5%",0.048548167922787,0.00409483294425572,1.08708902643154e-05,0.153021075234683,0.529724563542081,-13386.5789948219
"55%",0.0485570521169941,0.00410296814376416,1.16338482596347e-05,0.153754263097027,0.529830848254064,-13386.4736263152
"57.5%",0.0485655093125562,0.00411141350013172,1.24085147018478e-05,0.154592699803317,0.529955261812453,-13386.3803996953
"60%",0.0485741802685984,0.00412058736767262,1.32923929630644e-05,0.155290093385971,0.530077685282533,-13386.2779179745
"62.5%",0.0485828557524308,0.00413016704063329,1.41801677104136e-05,0.156055298648107,0.530212670970834,-13386.1968062572
"65%",0.0485942060902432,0.00414047549959119,1.51410602668913e-05,0.156947283966516,0.530344096273158,-13386.105899314
"67.5%",0.0486036771445045,0.0041493570475856,1.62589684693412e-05,0.157768979183359,0.530483279429617,-13386.0136687684
"70%",0.0486146597219688,0.00416167376339904,1.73637233177393e-05,0.158508925632989,0.530624327001785,-13385.9120637952
"72.5%",0.048623344103951,0.00417215738099769,1.86182099221857e-05,0.159526660283331,0.530771611299571,-13385.8097257661
"75%",0.0486331870700559,0.00418141515728099,1.98851221445029e-05,0.160487082744287,0.530910323806154,-13385.7092202742
"77.5%",0.0486450304589687,0.00419322937918298,2.14043405499856e-05,0.161625609356667,0.531094261524091,-13385.6173306824
"80%",0.0486583669232035,0.00420620986120818,2.30460604824676e-05,0.162770820710813,0.531266884462352,-13385.5237121087
"82.5%",0.0486721361497146,0.00422019834737298,2.49803082284254e-05,0.163970931512564,0.531450449788032,-13385.4246795997
"85%",0.0486865373876973,0.00423841875089003,2.70910681060717e-05,0.165554958909262,0.531661389168422,-13385.3225631138
"87.5%",0.0487021319116741,0.00425269524992716,2.9691452860749e-05,0.167285399544589,0.531891705743925,-13385.2026160673
"90%",0.0487200734446077,0.00426848439631227,3.31290774639107e-05,0.168967862126735,0.532136127773508,-13385.0790878615
"92.5%",0.0487406735871864,0.00429006247040298,3.75460367155942e-05,0.170910077671492,0.532440398814211,-13384.9472096259
"95%",0.0487692279612325,0.00431946135028427,4.29052981227412e-05,0.173694978567459,0.532872424830737,-13384.7855432517
"97.5%",0.0488202251756824,0.0043635447663705,5.39790614546331e-05,0.178135873288392,0.533498483112879,-13384.580846925
"100%",0.0490960457710458,0.00471422421522008,0.000165330662284113,0.206478994208264,0.538016871437928,-13384.0705420052
