pos	3pG>A
1	0.0113012335853561
2	0.014229513685444
3	0.0122036533229693
4	0.0133848133848134
5	0.0120629370629371
6	0.0128510638297872
7	0.0130505709624796
8	0.0104559748427673
9	0.0118811881188119
10	0.0175022491207982
11	0.0154913667903824
12	0.0185516126287124
13	0.0156064461407973
14	0.0135882831570382
15	0.0145177165354331
16	0.0166024818142918
17	0.0200963973531574
18	0.0166666666666667
19	0.015155300191523
20	0.0146073763215237
21	0.0202548738290151
22	0.0214998720245713
23	0.015172755009483
24	0.013014055179594
25	0.0179977502812148
