pos	3pG>A
1	0.011316586204075
2	0.0152448189087286
3	0.00974816564600811
4	0.010372550427105
5	0.0098242269836324
6	0.0129409290833582
7	0.0138380319243485
8	0.0105350996140607
9	0.012409782439379
10	0.0131711249054754
11	0.0148048005706276
12	0.0163951383501422
13	0.0151883620273391
14	0.0147666306713975
15	0.0150436152898931
16	0.0158163799420735
17	0.0149102439700582
18	0.016982324872481
19	0.0142524992235829
20	0.0154320473293892
21	0.0184137931034483
22	0.0175017981299449
23	0.0166630124972594
24	0.0149814759728495
25	0.0167718135594604
