pos	5pC>T
1	0.0046548106500438
2	0.0134056156271176
3	0.00797091495973765
4	0.0118958631441813
5	0.0106800038015586
6	0.0130343793095106
7	0.0161094927115674
8	0.012779230726592
9	0.0139406694728402
10	0.0163536849531768
11	0.0120200120150878
12	0.0128876593394348
13	0.0131001017533274
14	0.0162625694960159
15	0.0154942750837667
16	0.0151483554970938
17	0.0143551330475746
18	0.014119015438298
19	0.0122435145352627
20	0.012439169980069
21	0.0127047387093883
22	0.0162163864223188
23	0.0158093184713704
24	0.0174607456968651
25	0.015436822813872
