pos	3pG>A
1	0.0104692306145835
2	0.0143789065698611
3	0.010227062230065
4	0.0102902561918955
5	0.00931912732336173
6	0.0118094092561712
7	0.0129561380178791
8	0.0107332930298015
9	0.0117027808536208
10	0.0133601257181132
11	0.013544226044226
12	0.0152741196754778
13	0.0136203391296825
14	0.0137462623258152
15	0.01364856136076
16	0.0153578781316008
17	0.0140935025121349
18	0.0156506240739081
19	0.0132580763868373
20	0.0147307674503531
21	0.018473331951156
22	0.0168009255990049
23	0.0158562968240937
24	0.0146176233618889
25	0.0156756893115714
