"","Position","C.T","G.A"
"1",1,0.714979639716893,0.404640465406581
"2",2,0.710265336727821,0.416486093695343
"3",3,0.700921373532109,0.443853809789334
"4",4,0.689895272572585,0.47187419421957
"5",5,0.677704922957706,0.498014912598461
"6",6,0.664177337875399,0.522405098974976
"7",7,0.648921866537972,0.545467007522098
"8",8,0.636742597948616,0.56006383262284
"9",9,0.636131023275323,0.556873072465215
"10",10,0.641579417592407,0.544371938068614
"11",11,0.651608360179042,0.522681634504829
"12",12,0.66292320062519,0.494857939739037
"13",-12,0.52701468678447,0.645299741881969
"14",-11,0.543456895576218,0.638302737601427
"15",-10,0.555394986231029,0.633353429207968
"16",-9,0.562921914533427,0.631001200843671
"17",-8,0.56734901419861,0.630710964761636
"18",-7,0.561731409791262,0.63743980597099
"19",-6,0.551337762779699,0.646825513342978
"20",-5,0.535824501984863,0.658262625646922
"21",-4,0.512865316758831,0.671891012157513
"22",-3,0.486158863012883,0.684994276114558
"23",-2,0.468401929290954,0.693296978115592
"24",-1,0.472107155567713,0.694159422648153
