pos	3pG>A
1	0.0120919533271789
2	0.0162129736214919
3	0.0108251744876969
4	0.0102054149677186
5	0.00999725255855485
6	0.0119247384769181
7	0.013672854581275
8	0.0104493300239372
9	0.0118972302008073
10	0.0134626653918515
11	0.0145574281876868
12	0.0160714800957941
13	0.0155020075017169
14	0.0141538149350649
15	0.0136423819930767
16	0.0156892937553376
17	0.0135380203281178
18	0.0177170062213605
19	0.0133986327035124
20	0.0161256106671914
21	0.0194012678502944
22	0.0176000370875664
23	0.0149873169751614
24	0.0149629958256871
25	0.0174008989861534
