pos	3pG>A
1	0.00950152117949918
2	0.0129975805839147
3	0.00964265979001658
4	0.0106278087409575
5	0.0103858382933779
6	0.013918699899251
7	0.0139882204459403
8	0.0133912522468544
9	0.0121106199239231
10	0.0143737376844134
11	0.0141541541541542
12	0.0151205974778599
13	0.0150851380393453
14	0.0147411374649324
15	0.0148727101154943
16	0.0144489039827107
17	0.0144861928474423
18	0.0154387417218543
19	0.0145622664181916
20	0.016430589143821
21	0.0173736877647492
22	0.0171171546374578
23	0.0155878602397348
24	0.0148907246679912
25	0.0170588115047323
