"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.053189690985572,0.002111534295924,2.24324714005848e-05,0.162181413607913,0.448705606822284,-8544.67720552355
"Std.",0.000197628945524949,0.000179197780575074,2.23029996044513e-05,0.0222948397011491,0.00212917960466127,1.76859890430699
"Acceptance ratio",0.2182,0.16432,0.12388,0.19384,0.2061,0.63178
"0%",0.0524436416349143,0.00124778459016594,4.50508063314222e-09,0.0914066343552568,0.439834906899196,-8561.42846604873
"2.5%",0.0527992640263566,0.00176976175898596,7.16787145552366e-07,0.121854391736772,0.444514022825138,-8548.94017116798
"5%",0.0528622965682278,0.00182583615072266,1.18738788898144e-06,0.127825190694218,0.445202448398448,-8548.05238700972
"7.5%",0.0529078715670827,0.00185621074287154,1.75690918134233e-06,0.131670682504592,0.445624104094941,-8547.45372071759
"10%",0.0529397476724585,0.0018834478609394,2.31687182565848e-06,0.134702819311173,0.445968062498675,-8547.05248968853
"12.5%",0.0529631780316465,0.00190453933008012,2.81159950630696e-06,0.136988519225439,0.446260248628668,-8546.72006549637
"15%",0.0529840221490021,0.00192468976491584,3.70811760850768e-06,0.1392308655348,0.446519447745408,-8546.42500253547
"17.5%",0.0530044600362055,0.00194207719520038,4.36465694044463e-06,0.141326263555155,0.446749732035295,-8546.18914121509
"20%",0.053025476493064,0.00196104491814213,4.96816362357525e-06,0.143085126102402,0.446945667412595,-8545.97675629618
"22.5%",0.0530429253823269,0.00197877157237631,5.57843911020086e-06,0.145120781127167,0.447127917841214,-8545.77183861919
"25%",0.0530586734824118,0.00199418025501261,6.36273905611082e-06,0.14683875119761,0.447267512095858,-8545.60397795206
"27.5%",0.0530734070729846,0.00200645030594058,7.16641619461227e-06,0.148337233888004,0.44743390008235,-8545.44675752472
"30%",0.0530893872289531,0.00201911190210582,7.98795860676527e-06,0.149662690936346,0.447608152286559,-8545.29768136152
"32.5%",0.0531014709844426,0.00203177462431798,8.83502302982673e-06,0.151256462686485,0.447739366991282,-8545.16033716034
"35%",0.0531143212108868,0.00204323378690346,9.78656092410535e-06,0.152532814134529,0.447893901424675,-8545.03224012256
"37.5%",0.0531267706331793,0.0020543965508374,1.05311813512976e-05,0.153988666199827,0.448023092070028,-8544.90143472731
"40%",0.0531392534612303,0.00206310438788506,1.14785228945063e-05,0.155306628027748,0.448147944442268,-8544.77671560034
"42.5%",0.0531522936906247,0.00207437396477253,1.24394112563041e-05,0.156743279179092,0.448289663832606,-8544.65932108487
"45%",0.0531642232963736,0.00208346477010501,1.33734079741719e-05,0.158142227766647,0.448421778247078,-8544.55309939909
"47.5%",0.053177090362397,0.00209650806466918,1.43252986360607e-05,0.159698259681538,0.448547611505374,-8544.45224637823
"50%",0.0531889863445582,0.00211017707738966,1.54645740728569e-05,0.160924254772945,0.448672995183717,-8544.34829186354
"52.5%",0.0532003119786902,0.00212047425182677,1.65716725279027e-05,0.16250236785835,0.448801986459164,-8544.24593437679
"55%",0.0532135441011621,0.00213198906972096,1.75564533202318e-05,0.163713561389544,0.448952673719011,-8544.14486005209
"57.5%",0.0532264682600475,0.00214214076433323,1.90918306085865e-05,0.165255185196123,0.449095516767297,-8544.04494355084
"60%",0.053238675312581,0.00215230195216698,2.04141761013062e-05,0.166755019233279,0.449239356391341,-8543.94882959665
"62.5%",0.0532524512316124,0.00216582953706565,2.18417398635614e-05,0.168282128781697,0.449376333473931,-8543.84548666494
"65%",0.0532642417846769,0.00217797992709276,2.33425142145966e-05,0.169851401412751,0.449517942432854,-8543.75284564005
"67.5%",0.0532777587645415,0.00218984281722979,2.49109209284949e-05,0.171402653072233,0.449691403289524,-8543.66467373703
"70%",0.0532907734387842,0.00220355966661843,2.67761171368797e-05,0.172736847797247,0.449856584313159,-8543.56871553193
"72.5%",0.0533053849152897,0.00221592760226563,2.88598596260508e-05,0.174512402286078,0.449986302607714,-8543.47560397901
"75%",0.053322625764665,0.00223093518469193,3.12537864249622e-05,0.176445119534225,0.45014928772079,-8543.38545878021
"77.5%",0.0533390589173503,0.00224613058823998,3.35537470677549e-05,0.17862436056702,0.450321804273245,-8543.29221724534
"80%",0.0533558505699717,0.0022617585754947,3.64934487586967e-05,0.180594205031134,0.450502391008704,-8543.18468063798
"82.5%",0.0533751213167186,0.00227816751157938,3.91955077488193e-05,0.182516045451585,0.450674516911445,-8543.08869743541
"85%",0.0533935611745079,0.00229777547062453,4.31793669259103e-05,0.185104168063722,0.450907368948146,-8542.98038187248
"87.5%",0.0534171192972653,0.00231946367067044,4.74102324752423e-05,0.188048958012859,0.451128387926085,-8542.86260075644
"90%",0.0534417806412447,0.00234180126437524,5.24570134045296e-05,0.191284992634722,0.451452282005445,-8542.73544423912
"92.5%",0.0534718802087663,0.00237028909382067,5.88989139434844e-05,0.195451543597567,0.451784455854563,-8542.6062885664
"95%",0.0535129809470751,0.00241133646385084,6.75450193352588e-05,0.200682869521427,0.452208016814115,-8542.45430643065
"97.5%",0.0535798566912598,0.00246401286305897,8.35820480687196e-05,0.209022004360971,0.452859484924392,-8542.25954340364
"100%",0.0539513681274766,0.00284047845831635,0.000223720928988427,0.268319741716185,0.456483034594528,-8541.67839603902
