pos	5pC>T
1	0.00609745146284955
2	0.0201254833090204
3	0.00794249504267609
4	0.0129240503073481
5	0.00958749073122504
6	0.0124877139040802
7	0.0151159960544688
8	0.0102903178489625
9	0.0120742626929192
10	0.0161091667378023
11	0.0113617175250271
12	0.0151990690129421
13	0.0138007710062961
14	0.0179102052186833
15	0.0138435774979842
16	0.0158664880139031
17	0.0124315103897446
18	0.0142088350303922
19	0.0116410337335065
20	0.0123607560262966
21	0.0126446607887921
22	0.0221068305906609
23	0.0140041556070669
24	0.0206596785094287
25	0.0194096057283106
