pos	3pG>A
1	0.0101097086233337
2	0.0132411573210432
3	0.00906167422844892
4	0.0153988941031909
5	0.00999704785164113
6	0.0106690019241206
7	0.0130658252970662
8	0.00931310245537472
9	0.0130767980597332
10	0.0122459270286819
11	0.0132648900189498
12	0.0152479997990379
13	0.0134129524106887
14	0.0125451527872694
15	0.0132394053967511
16	0.0178678163112179
17	0.013746227396079
18	0.0188655355786275
19	0.0126539807314384
20	0.0148730248647085
21	0.0165451810713872
22	0.0168442901049774
23	0.0134350170086824
24	0.0142145829070323
25	0.022320366910141
