pos	5pC>T
1	0.00676811089170248
2	0.0125418238390555
3	0.00920928090864905
4	0.0108096978432079
5	0.0107210472223725
6	0.0140477715749977
7	0.0170407183480527
8	0.0128427086084294
9	0.014041148768625
10	0.0169081869547242
11	0.0128707277132433
12	0.0138056415646394
13	0.0144907790375164
14	0.016989308877679
15	0.0158238940800609
16	0.0164464622761822
17	0.0152832006490543
18	0.0151204089593299
19	0.0148000597579802
20	0.0134733621627982
21	0.0144869255748022
22	0.0168357980107733
23	0.0170760397145022
24	0.0178308673260852
25	0.0176545766170978
