pos	3pG>A
1	0.0113686393832366
2	0.0125870242588155
3	0.00930180432589936
4	0.00918800964741013
5	0.0102995146205754
6	0.013232014711633
7	0.0139531035053423
8	0.0124162986868677
9	0.013995489892708
10	0.0142778528190505
11	0.013757088018083
12	0.015482530460744
13	0.0152122847148851
14	0.0145365529329989
15	0.0158799548610758
16	0.0162547770700637
17	0.0149987202457128
18	0.0154043250999283
19	0.0149743008620341
20	0.0154234183739854
21	0.0174569690299306
22	0.016730491556281
23	0.0167523300784603
24	0.0153562269343842
25	0.0159680440880572
