"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0531442220466902,0.00152866211591694,1.99730962727135e-05,0.152936353269239,0.458290602963982,-7092.97418591716
"Std.",0.00020386079276146,0.000181761004753435,2.00886214458171e-05,0.023830518751367,0.0022327897160923,1.76163822379526
"Acceptance ratio",0.22402,0.16898,0.11136,0.20782,0.21258,0.63864
"0%",0.0522774000275493,0.000880021216968667,8.86022752226089e-09,0.0734609217525525,0.449716209900941,-7107.00361049729
"2.5%",0.0527397355594421,0.00117425573907148,4.70097051638542e-07,0.109694907578739,0.45391118984945,-7097.23694726543
"5%",0.0528063137669396,0.00123189842533396,8.91900054673203e-07,0.116451859272679,0.454648569946476,-7096.33329786062
"7.5%",0.0528519501120405,0.00126663629066965,1.2707210876172e-06,0.120468866695774,0.455127136589354,-7095.79549167488
"10%",0.0528819777244459,0.00129618891962258,1.86150522861454e-06,0.123537435048937,0.455469563750005,-7095.37525937085
"12.5%",0.0529091578236479,0.00131951823154253,2.39031408917491e-06,0.126210207707626,0.455771854580309,-7095.02790743273
"15%",0.0529323958525694,0.00134090103833072,3.02858569811339e-06,0.128431113194781,0.456021606238826,-7094.75832273828
"17.5%",0.0529531510592803,0.00135960073136279,3.79987005889602e-06,0.130539216356329,0.456237529611181,-7094.50338404123
"20%",0.0529734381587702,0.00137608415975632,4.45096404649178e-06,0.132547184836081,0.456459610403479,-7094.29128263653
"22.5%",0.0529932014630378,0.00139006053651556,4.96301470317878e-06,0.134469457323001,0.456633322687883,-7094.08796000954
"25%",0.0530105678272548,0.00140542304513873,5.63340384349033e-06,0.136229880146077,0.45679033319234,-7093.91359261735
"27.5%",0.0530264136397576,0.00141849743478666,6.30036329616432e-06,0.137977086901834,0.456947393732765,-7093.74727123247
"30%",0.0530421177002519,0.00143013779086392,6.86996077971365e-06,0.139625157285714,0.457092743909034,-7093.60151117045
"32.5%",0.0530568564414152,0.00144443317524718,7.43619061732013e-06,0.14136695995205,0.457237723179761,-7093.45948554904
"35%",0.0530713916491673,0.00145711189985412,8.3093443290855e-06,0.142801435483748,0.457399445269244,-7093.3306173111
"37.5%",0.0530842229466275,0.00146995378412328,9.07560693321573e-06,0.144415956349054,0.457531678223314,-7093.20230076903
"40%",0.0530962421167357,0.00148309878023802,9.85804027519212e-06,0.145704543777236,0.457698762743167,-7093.08145253578
"42.5%",0.0531085174832897,0.00149587110947999,1.07101506489681e-05,0.147183612512191,0.457835151126049,-7092.9583170946
"45%",0.0531191935967926,0.00150661141882481,1.152333749935e-05,0.148623697858939,0.457963603990764,-7092.85089537676
"47.5%",0.0531326340868409,0.00151701386032828,1.2380493077616e-05,0.149839319766825,0.458108840078959,-7092.73599014115
"50%",0.0531462677950073,0.00152915350193637,1.33688257969803e-05,0.151318028744359,0.458257123553544,-7092.63176654744
"52.5%",0.0531579838791782,0.0015399252588851,1.458599227921e-05,0.15283426352671,0.458409306253234,-7092.5240275196
"55%",0.0531713084804938,0.00155059457221425,1.58412378087018e-05,0.154315970802775,0.458565069610389,-7092.42282000582
"57.5%",0.0531838048946961,0.00156158762340018,1.67245806409249e-05,0.155943834039016,0.458692739807714,-7092.32765173665
"60%",0.0531953183265191,0.00157316386839038,1.82715121066466e-05,0.157583213419153,0.458829077063068,-7092.22608642681
"62.5%",0.0532087424602441,0.00158511010958599,1.95964777268408e-05,0.158965916890955,0.458993790754884,-7092.13698743923
"65%",0.0532220652923143,0.00159737226299458,2.11798122239579e-05,0.160933569085916,0.459133247920176,-7092.04321464855
"67.5%",0.0532376425679944,0.00160856034728578,2.29002132034689e-05,0.162616055416646,0.459275838325629,-7091.94847812079
"70%",0.0532529588499899,0.00162271539372463,2.44311047823854e-05,0.16438520593565,0.459446571406882,-7091.84921579511
"72.5%",0.0532666798670735,0.00163679545417888,2.61096472808461e-05,0.166501673993734,0.459614114068645,-7091.75525900254
"75%",0.0532818311185641,0.00165043982850227,2.82274044617701e-05,0.16868185484654,0.459775011384589,-7091.65742508512
"77.5%",0.0532970464949713,0.00166484590466692,3.07621164482243e-05,0.170571448035386,0.459962492264753,-7091.56577901892
"80%",0.0533122480469418,0.00168190291806522,3.30192387041946e-05,0.172837758512783,0.46016363780793,-7091.4668323302
"82.5%",0.0533295854724911,0.00169835717666937,3.54221364808753e-05,0.174669449813252,0.460368188138268,-7091.36972303286
"85%",0.0533490600388407,0.00171401113450756,3.84006660739103e-05,0.17718515086366,0.46057722848963,-7091.2697135317
"87.5%",0.0533722971498857,0.00173573425787753,4.15387090917299e-05,0.180267332906245,0.460832207746677,-7091.16474671707
"90%",0.0534014744474669,0.00176119531452114,4.56606668494068e-05,0.183846887498378,0.461112367176911,-7091.05568406557
"92.5%",0.0534403698443677,0.00179318317766117,5.2315165366534e-05,0.188167447579272,0.461500633482637,-7090.93378080884
"95%",0.0534826496964818,0.00182819067635179,6.05590123562213e-05,0.194351843461485,0.461953387705122,-7090.79222149079
"97.5%",0.0535497517872485,0.0018907093025675,7.52839890848682e-05,0.203327792276361,0.462737697721809,-7090.59947955023
"100%",0.0539369198557337,0.00220306378950886,0.000205395387808094,0.27185936945611,0.468530455549233,-7090.00499262467
