Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Gmi-ABas_001-Ex1-b-cssl2.1	Gmi-ABas_001-Ex1-b-cssl2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5638634.0	0.0	150.0	51.0	34.54803042447398	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Gmi-ABas_001-Ex1-b-cssl2.2	Gmi-ABas_001-Ex1-b-cssl2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5638634.0	0.0	150.0	51.0	39.006905643971486	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Gmi-ABas_003-Ex1-b-cssl2.1	Gmi-ABas_003-Ex1-b-cssl2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4422095.0	0.0	150.0	50.0	51.169330930067346	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	warn	fail
Gmi-ABas_003-Ex1-b-cssl2.2	Gmi-ABas_003-Ex1-b-cssl2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4422095.0	0.0	150.0	50.0	55.53663809516014	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	warn	fail
Gmi-ABas_004-Ex1-b-cssl2.1	Gmi-ABas_004-Ex1-b-cssl2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3117856.0	0.0	150.0	52.0	45.022462233536615	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Gmi-ABas_004-Ex1-b-cssl2.2	Gmi-ABas_004-Ex1-b-cssl2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3117856.0	0.0	150.0	51.0	50.28237680611852	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	warn	fail
Gmi-ABas_008-Ex1-b-cssl.1	Gmi-ABas_008-Ex1-b-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10385921.0	0.0	150.0	66.0	49.87269129106859	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Gmi-ABas_008-Ex1-b-cssl.2	Gmi-ABas_008-Ex1-b-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10385921.0	0.0	150.0	66.0	56.47513961810908	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	pass	fail
Gmi-ABas_009-Ex1-b-cssl.1	Gmi-ABas_009-Ex1-b-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5476261.0	0.0	150.0	49.0	51.02038157369441	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	warn	fail
Gmi-ABas_009-Ex1-b-cssl.2	Gmi-ABas_009-Ex1-b-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5476261.0	0.0	150.0	48.0	53.50113720083796	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	warn	fail
