pos	3pG>A
1	0.0107091340131695
2	0.013328626897282
3	0.00933934397745043
4	0.00996568471599443
5	0.00991207034372502
6	0.0129876003041275
7	0.0127681893429054
8	0.0113111130983558
9	0.0122751322751323
10	0.0130064016501328
11	0.0130367577559962
12	0.0141704473284366
13	0.0142155419624263
14	0.0141364196430235
15	0.0137424517070136
16	0.014655267825087
17	0.0140294307480833
18	0.0155628580381318
19	0.0131252899742714
20	0.0145596842212862
21	0.0168857752252422
22	0.0158881361668677
23	0.0152907061424996
24	0.0141898223403645
25	0.0150640352718875
