pos	5pC>T
1	0.00664527371280782
2	0.0122049523527676
3	0.0100202819496197
4	0.0109678552779906
5	0.0116282430548472
6	0.0165720918807568
7	0.0193380948953628
8	0.0172527195734275
9	0.0177826500394362
10	0.0186234817813765
11	0.0157544482235481
12	0.0160006194855263
13	0.0166897493567066
14	0.0171905103388864
15	0.0173847035100056
16	0.0181558602483635
17	0.020308780310021
18	0.0180311595917171
19	0.017595471215111
20	0.0178840197578852
21	0.0181467111019794
22	0.0180716067975725
23	0.0191662654501729
24	0.0179605217547905
25	0.0187108891108891
