Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Gmi-ABas_010-Ex1-b-cssl.clmp.fp2_r1_screen	3126083	77323.0	2.47	329.0	0.01	0.0	0.0	26.0	0.0	9180.0	0.3	273081.0	8.75	179987.0	5.75	39636.0	1.2599999999999998	74149.0	2.37	41058.0	1.3199999999999998	51391.0	1.6500000000000001	45842.0	1.47	2765958	88.48
Gmi-ABas_010-Ex1-b-cssl.clmp.fp2_r2_screen	3126083	77243.0	2.47	324.0	0.01	0.0	0.0	4.0	0.0	9155.0	0.3	268055.0	8.58	176958.0	5.67	39569.0	1.2599999999999998	73900.0	2.36	41280.0	1.3199999999999998	51446.0	1.6500000000000001	45880.0	1.47	2771272	88.65
Gmi-ABas_011-Ex1-b-cssl.clmp.fp2_r1_screen	2174817	49450.0	2.2800000000000002	815.0	0.04	0.0	0.0	11.0	0.0	8807.0	0.41000000000000003	353076.0	16.23	171735.0	7.890000000000001	31323.0	1.44	50346.0	2.31	29652.0	1.37	34091.0	1.56	32858.0	1.52	1770301	81.4
Gmi-ABas_011-Ex1-b-cssl.clmp.fp2_r2_screen	2174817	49229.0	2.26	803.0	0.04	0.0	0.0	0.0	0.0	8708.0	0.4	344111.0	15.82	165780.0	7.62	31133.0	1.4300000000000002	50004.0	2.3	29311.0	1.3399999999999999	33938.0	1.55	32584.0	1.5	1779652	81.83
Gmi-ABas_012-Ex1-b-cssl.clmp.fp2_r1_screen	3033645	89206.0	2.9400000000000004	431.0	0.01	0.0	0.0	24.0	0.0	15722.0	0.52	379549.0	12.5	217389.0	7.16	50748.0	1.6800000000000002	84219.0	2.77	49196.0	1.63	58993.0	1.94	54071.0	1.7799999999999998	2567677	84.64
Gmi-ABas_012-Ex1-b-cssl.clmp.fp2_r2_screen	3033645	89405.0	2.9400000000000004	409.0	0.01	0.0	0.0	4.0	0.0	15540.0	0.52	371000.0	12.23	212529.0	7.01	50531.0	1.67	84179.0	2.78	48874.0	1.6099999999999999	58910.0	1.94	54287.0	1.7899999999999998	2576171	84.92
Gmi-ABas_013-Ex1-b-cssl.clmp.fp2_r1_screen	1974535	63625.0	3.21	208.0	0.01	0.0	0.0	9.0	0.0	7930.0	0.41000000000000003	199643.0	10.110000000000001	132132.0	6.6899999999999995	32558.0	1.65	53709.0	2.7199999999999998	30939.0	1.5699999999999998	36395.0	1.84	34222.0	1.74	1711526	86.68
Gmi-ABas_013-Ex1-b-cssl.clmp.fp2_r2_screen	1974535	63515.0	3.2199999999999998	192.0	0.01	0.0	0.0	0.0	0.0	7967.0	0.41000000000000003	192841.0	9.76	128202.0	6.49	32466.0	1.65	53741.0	2.73	30916.0	1.5699999999999998	36336.0	1.83	34362.0	1.74	1718437	87.03
Gmi-ABas_014-Ex1-b-cssl.clmp.fp2_r1_screen	346077	11709.0	3.38	21.0	0.01	0.0	0.0	2.0	0.0	2037.0	0.59	30532.0	8.83	22226.0	6.42	7229.0	2.09	10858.0	3.15	6345.0	1.8199999999999998	7644.0	2.21	7148.0	2.06	305655	88.32
Gmi-ABas_014-Ex1-b-cssl.clmp.fp2_r2_screen	346077	11693.0	3.38	26.0	0.01	0.0	0.0	0.0	0.0	2008.0	0.58	30025.0	8.68	21747.0	6.28	7191.0	2.08	10916.0	3.16	6404.0	1.8499999999999999	7684.0	2.22	7130.0	2.06	306174	88.47
Gmi-ABas_015-Ex1-b-cssl.clmp.fp2_r1_screen	2841498	73216.0	2.57	203.0	0.01	0.0	0.0	22.0	0.0	12560.0	0.45	195489.0	6.879999999999999	152636.0	5.369999999999999	43257.0	1.52	72835.0	2.56	43482.0	1.53	51556.0	1.82	48209.0	1.7	2575817	90.65
Gmi-ABas_015-Ex1-b-cssl.clmp.fp2_r2_screen	2841498	73519.0	2.58	186.0	0.01	0.0	0.0	1.0	0.0	12472.0	0.44	191315.0	6.73	150221.0	5.279999999999999	43366.0	1.52	72892.0	2.56	43593.0	1.5299999999999998	51617.0	1.81	48221.0	1.7	2580080	90.8
Gmi-ABas_016-Ex1-b-cssl.clmp.fp2_r1_screen	3238687	78281.0	2.41	445.0	0.01	0.0	0.0	24.0	0.0	12254.0	0.38	386015.0	11.92	226436.0	6.99	47189.0	1.46	81937.0	2.53	46165.0	1.4300000000000002	53334.0	1.65	49945.0	1.5499999999999998	2768753	85.49
Gmi-ABas_016-Ex1-b-cssl.clmp.fp2_r2_screen	3238687	78614.0	2.42	419.0	0.01	0.0	0.0	0.0	0.0	12104.0	0.38	374913.0	11.57	218584.0	6.74	47220.0	1.46	81894.0	2.53	46423.0	1.44	53523.0	1.64	50287.0	1.5499999999999998	2780088	85.84
Gmi-ABas_017-Ex1-b-cssl2.clmp.fp2_r1_screen	2680074	90579.0	3.37	153.0	0.0	0.0	0.0	25.0	0.0	12657.0	0.48	157180.0	5.86	148547.0	5.550000000000001	49155.0	1.8299999999999998	80987.0	3.03	47584.0	1.78	56147.0	2.09	52462.0	1.96	2440207	91.05
Gmi-ABas_017-Ex1-b-cssl2.clmp.fp2_r2_screen	2680074	90335.0	3.37	139.0	0.0	0.0	0.0	4.0	0.0	12593.0	0.47000000000000003	154929.0	5.79	147506.0	5.5	49056.0	1.8199999999999998	81311.0	3.03	47627.0	1.78	56201.0	2.1	52260.0	1.95	2442083	91.12
Gmi-ABas_018-Ex1-b-cssl2.clmp.fp2_r1_screen	3177440	101188.0	3.19	67.0	0.0	0.0	0.0	30.0	0.0	13669.0	0.43	86654.0	2.7199999999999998	150118.0	4.72	56727.0	1.78	95409.0	3.0100000000000002	53258.0	1.68	67868.0	2.1399999999999997	61997.0	1.95	2992512	94.18
Gmi-ABas_018-Ex1-b-cssl2.clmp.fp2_r2_screen	3177440	101097.0	3.18	64.0	0.0	0.0	0.0	3.0	0.0	13587.0	0.43	85753.0	2.7	149714.0	4.71	56589.0	1.77	95552.0	3.0100000000000002	53235.0	1.68	67618.0	2.13	61768.0	1.94	2993783	94.22
Gmi-ABas_019-Ex1-b-cssl2.clmp.fp2_r1_screen	2402521	73214.0	3.05	121.0	0.0	0.0	0.0	20.0	0.0	9981.0	0.42	109120.0	4.54	122362.0	5.1	41341.0	1.71	71021.0	2.96	41288.0	1.72	49051.0	2.03	45924.0	1.91	2221851	92.48
Gmi-ABas_019-Ex1-b-cssl2.clmp.fp2_r2_screen	2402521	73369.0	3.06	124.0	0.0	0.0	0.0	1.0	0.0	9907.0	0.42	107562.0	4.48	121828.0	5.06	41342.0	1.72	71065.0	2.96	41082.0	1.71	49329.0	2.05	45978.0	1.91	2223292	92.54
Gmi-ABas_022-Ex1-b-cssl2.clmp.fp2_r1_screen	2970952	95959.0	3.24	104.0	0.0	0.0	0.0	27.0	0.0	11158.0	0.38	105312.0	3.54	152993.0	5.140000000000001	49896.0	1.67	93021.0	3.1300000000000003	52845.0	1.77	65100.0	2.18	58351.0	1.96	2766847	93.13
Gmi-ABas_022-Ex1-b-cssl2.clmp.fp2_r2_screen	2970952	96003.0	3.24	105.0	0.0	0.0	0.0	4.0	0.0	10979.0	0.37	103976.0	3.5	152766.0	5.140000000000001	49865.0	1.68	93339.0	3.14	52782.0	1.77	65049.0	2.19	58474.0	1.96	2767738	93.16
Gmi-ABas_024-Ex1-b-cssl.clmp.fp2_r1_screen	2624167	195695.0	7.45	229.0	0.01	0.0	0.0	22.0	0.0	11629.0	0.45	220791.0	8.42	181743.0	6.93	45263.0	1.72	78831.0	3.01	43703.0	1.67	52140.0	1.99	47151.0	1.7999999999999998	2217421	84.5
Gmi-ABas_024-Ex1-b-cssl.clmp.fp2_r2_screen	2624167	195198.0	7.43	227.0	0.01	0.0	0.0	1.0	0.0	11519.0	0.44	216244.0	8.23	179262.0	6.829999999999999	45196.0	1.73	78859.0	3.0	43719.0	1.67	52128.0	1.99	47133.0	1.7899999999999998	2222144	84.68
Gmi-ABas_025-Ex1-b-cssl.clmp.fp2_r1_screen	1929938	74895.0	3.88	70.0	0.0	0.0	0.0	20.0	0.0	11764.0	0.61	99151.0	5.14	114826.0	5.95	48277.0	2.5	72654.0	3.7600000000000002	42916.0	2.2199999999999998	51675.0	2.67	48168.0	2.4899999999999998	1771490	91.79
Gmi-ABas_025-Ex1-b-cssl.clmp.fp2_r2_screen	1929938	74650.0	3.87	66.0	0.0	0.0	0.0	1.0	0.0	11568.0	0.6	97948.0	5.07	113939.0	5.91	47975.0	2.48	72534.0	3.7600000000000002	42722.0	2.21	51515.0	2.67	48227.0	2.4899999999999998	1772841	91.86
Gmi-ABas_026-Ex1-b-cssl.clmp.fp2_r1_screen	2705740	152714.0	5.6499999999999995	138.0	0.0	0.0	0.0	31.0	0.0	29414.0	1.09	181438.0	6.7	222164.0	8.21	107777.0	3.99	155831.0	5.76	93006.0	3.4299999999999997	109380.0	4.04	105853.0	3.9200000000000004	2425154	89.63
Gmi-ABas_026-Ex1-b-cssl.clmp.fp2_r2_screen	2705740	151619.0	5.6	113.0	0.0	0.0	0.0	1.0	0.0	29323.0	1.08	178079.0	6.57	219566.0	8.110000000000001	106737.0	3.9400000000000004	154650.0	5.71	92271.0	3.4	108286.0	3.99	105338.0	3.89	2428672	89.76
Gmi-ABas_027-Ex1-b-cssl.clmp.fp2_r1_screen	2914384	181390.0	6.2299999999999995	55.0	0.0	0.0	0.0	41.0	0.0	41447.0	1.42	175063.0	6.01	246099.0	8.44	130126.0	4.46	184799.0	6.35	113711.0	3.9000000000000004	132942.0	4.5600000000000005	129894.0	4.46	2629357	90.22
Gmi-ABas_027-Ex1-b-cssl.clmp.fp2_r2_screen	2914384	180293.0	6.18	52.0	0.0	0.0	0.0	3.0	0.0	41111.0	1.41	172653.0	5.930000000000001	243478.0	8.35	128921.0	4.42	183704.0	6.3	113163.0	3.88	132005.0	4.5200000000000005	129020.0	4.43	2632563	90.33
Gmi-ABas_028-Ex1-b-cssl2.clmp.fp2_r1_screen	2844378	189602.0	6.67	61.0	0.0	0.0	0.0	33.0	0.0	41916.0	1.47	185321.0	6.51	272265.0	9.57	131344.0	4.62	197839.0	6.95	120430.0	4.23	140656.0	4.930000000000001	137185.0	4.819999999999999	2531780	89.01
Gmi-ABas_028-Ex1-b-cssl2.clmp.fp2_r2_screen	2844378	188290.0	6.62	52.0	0.0	0.0	0.0	2.0	0.0	41351.0	1.45	183137.0	6.430000000000001	270085.0	9.5	130062.0	4.57	196446.0	6.91	119356.0	4.1899999999999995	139326.0	4.9	135721.0	4.76	2534340	89.1
Gmi-ABas_029-Ex1-b-cssl.clmp.fp2_r1_screen	2490890	133640.0	5.359999999999999	200.0	0.01	0.0	0.0	29.0	0.0	26027.0	1.04	198655.0	7.9799999999999995	187299.0	7.53	90394.0	3.62	128298.0	5.15	83746.0	3.3600000000000003	93674.0	3.7600000000000002	92188.0	3.7	2213155	88.85
Gmi-ABas_029-Ex1-b-cssl.clmp.fp2_r2_screen	2490890	132968.0	5.33	209.0	0.01	0.0	0.0	3.0	0.0	25674.0	1.03	194749.0	7.82	184796.0	7.42	89667.0	3.6	127913.0	5.1499999999999995	83462.0	3.35	93308.0	3.75	91820.0	3.68	2217141	89.01
Gmi-ABas_030-Ex1-b-cssl2.clmp.fp2_r1_screen	2355232	139006.0	5.8999999999999995	236.0	0.01	0.0	0.0	17.0	0.0	26858.0	1.14	253751.0	10.780000000000001	219737.0	9.33	98826.0	4.2	141305.0	6.0	90298.0	3.83	100621.0	4.27	98688.0	4.19	2020553	85.79
Gmi-ABas_030-Ex1-b-cssl2.clmp.fp2_r2_screen	2355232	138528.0	5.88	183.0	0.01	0.0	0.0	1.0	0.0	26625.0	1.1300000000000001	248229.0	10.54	215903.0	9.17	98288.0	4.18	140675.0	5.97	89841.0	3.8099999999999996	99866.0	4.24	98256.0	4.18	2026206	86.03
Gmi-ABas_031-Ex1-b-cssl.clmp.fp2_r1_screen	2531015	144525.0	5.71	144.0	0.01	0.0	0.0	29.0	0.0	32205.0	1.27	195350.0	7.73	203493.0	8.04	102803.0	4.0600000000000005	144262.0	5.7	97004.0	3.83	105681.0	4.17	107344.0	4.24	2254628	89.08
Gmi-ABas_031-Ex1-b-cssl.clmp.fp2_r2_screen	2531015	143418.0	5.66	167.0	0.01	0.0	0.0	2.0	0.0	31687.0	1.25	191858.0	7.59	200748.0	7.93	101936.0	4.03	143399.0	5.67	96023.0	3.79	104601.0	4.12	106264.0	4.21	2258424	89.23
Gmi-ABas_032-Ex1-b-cssl.clmp.fp2_r1_screen	2407034	171476.0	7.12	103.0	0.0	0.0	0.0	29.0	0.0	38859.0	1.61	211182.0	8.78	230033.0	9.559999999999999	123279.0	5.12	168285.0	6.99	117448.0	4.87	132303.0	5.5	130273.0	5.41	2104710	87.44
Gmi-ABas_032-Ex1-b-cssl.clmp.fp2_r2_screen	2407034	171150.0	7.109999999999999	113.0	0.0	0.0	0.0	1.0	0.0	38511.0	1.6	208837.0	8.68	228960.0	9.51	122271.0	5.09	168104.0	6.98	117023.0	4.85	131547.0	5.46	129913.0	5.4	2106876	87.53
Gmi-ABas_033-Ex1-b-cssl2.clmp.fp2_r1_screen	2427489	198401.0	8.17	152.0	0.01	0.0	0.0	21.0	0.0	44974.0	1.86	200905.0	8.27	247843.0	10.21	138041.0	5.69	190120.0	7.83	130002.0	5.3500000000000005	147220.0	6.07	147910.0	6.09	2120168	87.34
Gmi-ABas_033-Ex1-b-cssl2.clmp.fp2_r2_screen	2427489	197297.0	8.129999999999999	159.0	0.01	0.0	0.0	3.0	0.0	44732.0	1.85	198941.0	8.190000000000001	246080.0	10.14	137274.0	5.66	189176.0	7.78	129471.0	5.33	146413.0	6.03	147302.0	6.07	2122596	87.44
Gmi-ABas_034-Ex1-b-cssl2.clmp.fp2_r1_screen	2035276	132524.0	6.5	30.0	0.0	0.0	0.0	31.0	0.0	33401.0	1.64	121171.0	5.96	174937.0	8.58	92175.0	4.53	136387.0	6.7	90063.0	4.43	100756.0	4.95	99368.0	4.88	1834801	90.15
Gmi-ABas_034-Ex1-b-cssl2.clmp.fp2_r2_screen	2035276	131832.0	6.48	28.0	0.0	0.0	0.0	1.0	0.0	32672.0	1.6	119816.0	5.88	174014.0	8.56	91229.0	4.48	135578.0	6.67	89205.0	4.39	99840.0	4.9	98557.0	4.85	1836022	90.21
Gmi-ABas_035-Ex1-b-cssl2.clmp.fp2_r1_screen	2910814	205401.0	7.0600000000000005	300.0	0.01	0.0	0.0	40.0	0.0	43355.0	1.49	381343.0	13.1	298918.0	10.27	127919.0	4.3999999999999995	177574.0	6.1	117609.0	4.03	132543.0	4.550000000000001	132619.0	4.56	2397928	82.38
Gmi-ABas_035-Ex1-b-cssl2.clmp.fp2_r2_screen	2910814	204271.0	7.029999999999999	279.0	0.01	0.0	0.0	2.0	0.0	43125.0	1.48	372387.0	12.79	292728.0	10.05	127014.0	4.37	176853.0	6.07	116705.0	4.0	131849.0	4.52	131818.0	4.529999999999999	2407243	82.7
Gmi-ABas_036-Ex1-b-cssl.clmp.fp2_r1_screen	2794767	143395.0	5.13	94.0	0.0	0.0	0.0	37.0	0.0	35684.0	1.28	163193.0	5.83	192268.0	6.869999999999999	97383.0	3.48	139829.0	5.0	95791.0	3.42	108716.0	3.8899999999999997	108387.0	3.88	2546591	91.12
Gmi-ABas_036-Ex1-b-cssl.clmp.fp2_r2_screen	2794767	143116.0	5.13	83.0	0.0	0.0	0.0	3.0	0.0	35292.0	1.26	161344.0	5.77	190971.0	6.84	96767.0	3.46	139347.0	4.9799999999999995	95257.0	3.41	108427.0	3.87	107874.0	3.86	2548548	91.19
Gmi-ABas_037-Ex1-b-cssl.clmp.fp2_r1_screen	3398179	266319.0	7.83	44.0	0.0	0.0	0.0	67.0	0.0	57107.0	1.68	195796.0	5.7700000000000005	314083.0	9.24	189427.0	5.58	249558.0	7.3500000000000005	161290.0	4.75	190725.0	5.61	189564.0	5.58	3055982	89.93
Gmi-ABas_037-Ex1-b-cssl.clmp.fp2_r2_screen	3398179	265217.0	7.8	54.0	0.0	0.0	0.0	1.0	0.0	56942.0	1.68	194491.0	5.72	313198.0	9.22	188174.0	5.54	248191.0	7.3100000000000005	160974.0	4.74	189802.0	5.569999999999999	188267.0	5.54	3057001	89.96
Gmi-ABas_038-Ex1-b-cssl.clmp.fp2_r1_screen	2761519	166243.0	6.03	209.0	0.01	0.0	0.0	40.0	0.0	40234.0	1.46	249478.0	9.03	253069.0	9.16	114843.0	4.16	173212.0	6.28	111350.0	4.03	124239.0	4.49	123564.0	4.470000000000001	2405835	87.12
Gmi-ABas_038-Ex1-b-cssl.clmp.fp2_r2_screen	2761519	165533.0	6.0	185.0	0.01	0.0	0.0	4.0	0.0	39761.0	1.44	245787.0	8.899999999999999	250640.0	9.08	114368.0	4.14	172636.0	6.25	110546.0	4.0	123458.0	4.47	123101.0	4.449999999999999	2409701	87.26
Gmi-ABas_039-Ex1-b-cssl.clmp.fp2_r1_screen	2231636	144385.0	6.470000000000001	159.0	0.01	0.0	0.0	23.0	0.0	32542.0	1.46	227952.0	10.209999999999999	207850.0	9.31	100510.0	4.5	141340.0	6.33	99538.0	4.45	111242.0	4.9799999999999995	111709.0	5.0	1923893	86.21
Gmi-ABas_039-Ex1-b-cssl.clmp.fp2_r2_screen	2231636	143844.0	6.45	180.0	0.01	0.0	0.0	1.0	0.0	32154.0	1.44	223908.0	10.04	204954.0	9.18	100055.0	4.49	140658.0	6.3	98861.0	4.43	110798.0	4.96	110990.0	4.97	1928133	86.4
Gmi-ABas_040-Ex1-b-cssl.clmp.fp2_r1_screen	2704783	163683.0	6.0600000000000005	86.0	0.0	0.0	0.0	22.0	0.0	37974.0	1.4	172328.0	6.370000000000001	208149.0	7.7	115349.0	4.2700000000000005	153202.0	5.659999999999999	102209.0	3.7699999999999996	120222.0	4.45	117137.0	4.33	2442148	90.29
Gmi-ABas_040-Ex1-b-cssl.clmp.fp2_r2_screen	2704783	162881.0	6.03	88.0	0.0	0.0	0.0	2.0	0.0	37805.0	1.4	170426.0	6.300000000000001	206781.0	7.65	114799.0	4.24	152734.0	5.6499999999999995	101895.0	3.76	119986.0	4.43	116666.0	4.319999999999999	2444312	90.37
Gmi-ABas_041-Ex1-b-cssl.clmp.fp2_r1_screen	3192924	241445.0	7.56	81.0	0.0	0.0	0.0	23.0	0.0	53011.0	1.66	261670.0	8.19	313797.0	9.83	174953.0	5.49	233619.0	7.31	155610.0	4.869999999999999	179686.0	5.63	177731.0	5.56	2800513	87.71
Gmi-ABas_041-Ex1-b-cssl.clmp.fp2_r2_screen	3192924	240501.0	7.54	99.0	0.0	0.0	0.0	5.0	0.0	52687.0	1.65	258550.0	8.1	312208.0	9.77	173533.0	5.44	232825.0	7.29	154673.0	4.84	178927.0	5.6	176880.0	5.54	2803706	87.81
Gmi-ABas_042-Ex1-b-cssl.clmp.fp2_r1_screen	2348458	136461.0	5.81	37.0	0.0	0.0	0.0	18.0	0.0	28973.0	1.23	125082.0	5.33	185767.0	7.91	95345.0	4.05	139496.0	5.94	88574.0	3.77	101180.0	4.31	97980.0	4.17	2139680	91.11
Gmi-ABas_042-Ex1-b-cssl.clmp.fp2_r2_screen	2348458	135938.0	5.79	34.0	0.0	0.0	0.0	3.0	0.0	28732.0	1.22	124078.0	5.28	184474.0	7.85	94844.0	4.04	139002.0	5.92	88246.0	3.76	100671.0	4.279999999999999	97301.0	4.15	2140854	91.16
Gmi-ABas_043-Ex1-b-cssl.clmp.fp2_r1_screen	2547766	174065.0	6.84	136.0	0.0	0.0	0.0	17.0	0.0	40293.0	1.58	201412.0	7.91	228752.0	8.98	122726.0	4.819999999999999	167753.0	6.59	114414.0	4.49	130533.0	5.12	128447.0	5.05	2252479	88.41
Gmi-ABas_043-Ex1-b-cssl.clmp.fp2_r2_screen	2547766	173311.0	6.81	103.0	0.0	0.0	0.0	2.0	0.0	40188.0	1.58	198128.0	7.78	226721.0	8.9	122254.0	4.8	167504.0	6.58	113805.0	4.46	129723.0	5.08	127728.0	5.010000000000001	2255537	88.53
Gmi-ABas_045-Ex1-b-cssl2.clmp.fp2_r1_screen	7526262	79805.0	1.06	15.0	0.0	0.0	0.0	60.0	0.0	26294.0	0.35	69220.0	0.91	96198.0	1.28	62093.0	0.8200000000000001	78039.0	1.03	60394.0	0.8	65872.0	0.88	65060.0	0.86	7418636	98.57
Gmi-ABas_045-Ex1-b-cssl2.clmp.fp2_r2_screen	7526262	79491.0	1.06	19.0	0.0	0.0	0.0	3.0	0.0	26003.0	0.34	69293.0	0.92	97102.0	1.3	61867.0	0.8300000000000001	77973.0	1.03	60345.0	0.8	65528.0	0.87	64947.0	0.86	7417883	98.56
Gmi-ABas_046-Ex1-b-cssl.clmp.fp2_r1_screen	3350754	214072.0	6.390000000000001	118.0	0.0	0.0	0.0	28.0	0.0	52816.0	1.57	216036.0	6.450000000000001	287895.0	8.59	147865.0	4.42	216256.0	6.45	139839.0	4.17	160257.0	4.79	158478.0	4.73	2999930	89.53
Gmi-ABas_046-Ex1-b-cssl.clmp.fp2_r2_screen	3350754	213297.0	6.37	128.0	0.0	0.0	0.0	3.0	0.0	52369.0	1.56	213892.0	6.38	286215.0	8.55	146335.0	4.37	215550.0	6.44	139282.0	4.16	159256.0	4.76	157694.0	4.7	3002275	89.6
Gmi-ABas_047-Ex1-b-cssl2.clmp.fp2_r1_screen	2541469	180936.0	7.13	33.0	0.0	0.0	0.0	22.0	0.0	39702.0	1.56	146583.0	5.77	240061.0	9.45	126290.0	4.97	183399.0	7.220000000000001	114658.0	4.51	133734.0	5.25	128812.0	5.07	2278935	89.67
Gmi-ABas_047-Ex1-b-cssl2.clmp.fp2_r2_screen	2541469	179910.0	7.08	30.0	0.0	0.0	0.0	3.0	0.0	39243.0	1.54	145312.0	5.72	238611.0	9.389999999999999	124992.0	4.92	182240.0	7.17	113776.0	4.48	132790.0	5.23	127764.0	5.02	2280205	89.72
Gmi-ABas_048-Ex1-b-cssl.clmp.fp2_r1_screen	2715996	161275.0	5.95	187.0	0.01	0.0	0.0	29.0	0.0	31683.0	1.17	267768.0	9.870000000000001	250485.0	9.23	114068.0	4.2	164645.0	6.0600000000000005	112124.0	4.13	123949.0	4.5600000000000005	122471.0	4.51	2354768	86.7
Gmi-ABas_048-Ex1-b-cssl.clmp.fp2_r2_screen	2715996	160803.0	5.92	176.0	0.01	0.0	0.0	5.0	0.0	31387.0	1.16	263319.0	9.69	247137.0	9.100000000000001	113752.0	4.19	164133.0	6.05	111565.0	4.109999999999999	123655.0	4.5600000000000005	122039.0	4.49	2359385	86.87
Gmi-ABas_049-Ex1-b-cssl2.clmp.fp2_r1_screen	9643325	112625.0	1.1600000000000001	19.0	0.0	0.0	0.0	81.0	0.0	39653.0	0.41	93362.0	0.97	135684.0	1.4	84791.0	0.88	109058.0	1.1300000000000001	82321.0	0.8600000000000001	91848.0	0.95	90223.0	0.93	9491924	98.43
Gmi-ABas_049-Ex1-b-cssl2.clmp.fp2_r2_screen	9643325	112104.0	1.1700000000000002	8.0	0.0	0.0	0.0	5.0	0.0	39102.0	0.4	92974.0	0.97	137954.0	1.42	84121.0	0.87	109062.0	1.1300000000000001	81884.0	0.8400000000000001	91395.0	0.95	89684.0	0.93	9489031	98.4
Gmi-ABas_050-Ex1-b-cssl.clmp.fp2_r1_screen	4023443	294912.0	7.33	125.0	0.0	0.0	0.0	40.0	0.0	55035.0	1.36	306660.0	7.620000000000001	391493.0	9.729999999999999	209703.0	5.21	280323.0	6.97	171465.0	4.25	207345.0	5.15	202976.0	5.05	3537813	87.93
