pos	5pC>T
1	0.00717680573558597
2	0.0126990545510562
3	0.00940448714929427
4	0.0113409381360345
5	0.011985419590658
6	0.0152069780576066
7	0.0182909402686482
8	0.0141525810872545
9	0.015165979214323
10	0.0167286787063932
11	0.0139690170940171
12	0.0139473062898416
13	0.0161579080617744
14	0.017558551014344
15	0.0165919980943481
16	0.0175757915173238
17	0.0162867055464092
18	0.0172645614297186
19	0.0163257042415542
20	0.0157539588964066
21	0.0163955685649709
22	0.0188228957729738
23	0.0178748397537891
24	0.0183712924977602
25	0.0187925340728712
