"","Position","C.T","G.A"
"1",1,0.0335402004412411,0.0354002968601323
"2",2,0.0375747631745513,0.0386833000124266
"3",3,0.0401884089372425,0.042147078493652
"4",4,0.0428490664491664,0.0445670484034078
"5",5,0.0455874537882498,0.0460870229559741
"6",6,0.047543690352437,0.0476936152540253
"7",7,0.0489961645086986,0.0492298372207706
"8",8,0.0501784388298049,0.0505608686831972
"9",9,0.0517749896868787,0.0510907882236089
"10",10,0.0532278365529012,0.0514324683249616
"11",11,0.0540224388864316,0.0521486618955737
"12",12,0.0542038847400307,0.0532395244747699
"13",-12,0.0521148031893052,0.0552919099426443
"14",-11,0.052554727546213,0.0535953201091381
"15",-10,0.0531127034175247,0.0515462584283394
"16",-9,0.0533964053711194,0.0494861700243604
"17",-8,0.0525764002991228,0.0481892598271558
"18",-7,0.0502877902479146,0.0479550158781986
"19",-6,0.0475310824980816,0.0477060268274314
"20",-5,0.0452244940514084,0.0464438010196928
"21",-4,0.0430907066262477,0.0443298357781259
"22",-3,0.0401181241953333,0.0422159954877146
"23",-2,0.0366650426622432,0.0395753663578466
"24",-1,0.0334776161200682,0.0354616791036763
