filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Gmi-ABas_014-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	39840	126.473	11.829	15790061	330917	0.247904	2.09573
./Gmi-ABas_004-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	104999	118.345	6.39196	15790061	1153039	0.466761	7.30231
./Gmi-ABas_008-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	91078	128.602	8.68418	15790061	650929	0.357996	4.1224
./Gmi-ABas_013-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	155633	128.504	5.54865	15790061	1633858	0.57414	10.3474
./Gmi-ABas_022-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	191571	114.45	4.70346	15790061	3082189	0.918106	19.5198
./Gmi-ABas_009-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	188035	118.327	4.87258	15790061	2487535	0.767617	15.7538
./Gmi-ABas_019-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	179684	116.802	5.00235	15790061	2474471	0.783922	15.6711
./Gmi-ABas_003-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	161141	117.375	5.17902	15790061	2034556	0.667319	12.885
./Gmi-ABas_011-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	188980	125.516	7.07516	15790061	1184756	0.530862	7.50318
./Gmi-ABas_010-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	201215	119.204	4.95138	15790061	2630252	0.824783	16.6576
./Gmi-ABas_025-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	249933	122.162	9.06467	15790061	1404383	0.80622	8.89409
./Gmi-ABas_001-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	221764	126.317	9.01059	15790061	1092173	0.623248	6.91684
./Gmi-ABas_024-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	220963	120.681	6.42561	15790061	1860587	0.757148	11.7833
./Gmi-ABas_018-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	288548	122.467	5.14794	15790061	3360036	1.09545	21.2794
./Gmi-ABas_012-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	261522	121.837	6.69374	15790061	2095982	0.888531	13.2741
./Gmi-ABas_017-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	270976	122.498	5.73999	15790061	2259880	0.82151	14.312
./Gmi-ABas_015-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	282649	126.665	5.32867	15790061	2347795	0.79231	14.8688
./Gmi-ABas_016-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	282105	128.418	5.90366	15790061	2175180	0.813266	13.7756
./Gmi-ABas_045-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	80205	125.652	21.0353	15790061	432869	0.576662	2.7414
./Gmi-ABas_030-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	567397	134.422	14.5114	15790061	682631	0.627352	4.32317
./Gmi-ABas_031-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	597583	130.702	16.8229	15790061	718488	0.765485	4.55025
./Gmi-ABas_039-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	514582	130.427	19.4155	15790061	671248	0.825368	4.25108
./Gmi-ABas_034-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	618504	128.401	26.1778	15790061	655158	1.08616	4.14918
./Gmi-ABas_029-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	648902	133.054	17.2347	15790061	704718	0.769193	4.46305
./Gmi-ABas_026-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	788276	133.786	24.4757	15790061	653562	1.01307	4.13907
./Gmi-ABas_032-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	632423	132.489	14.8912	15790061	834508	0.787003	5.28502
./Gmi-ABas_049-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	131428	124.033	18.7292	15790061	725083	0.860049	4.59202
./Gmi-ABas_035-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	632554	135.621	11.466	15790061	738802	0.536483	4.67891
./Gmi-ABas_028-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	798781	134.803	17.9599	15790061	961091	1.09316	6.08668
./Gmi-ABas_042-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	643273	131.711	25.5692	15790061	708011	1.1465	4.4839
./Gmi-ABas_033-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	723134	132.928	16.204	15790061	774287	0.794585	4.90364
./Gmi-ABas_027-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	897041	134.627	25.0266	15790061	648154	1.0273	4.10482
./Gmi-ABas_036-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	742199	134.822	24.9759	15790061	734802	1.16227	4.65357
./Gmi-ABas_038-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	735532	131.792	25.5751	15790061	721387	1.16843	4.56861
./Gmi-ABas_043-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	673951	135.575	18.8712	15790061	788586	0.942464	4.99419
./Gmi-ABas_047-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	629700	127.679	27.1631	15790061	854170	1.4694	5.40954
./Gmi-ABas_040-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	723947	131.635	19.0166	15790061	867010	1.04417	5.49086
./Gmi-AHam_006-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	53425	121.254	6.86574	15790061	897379	0.390193	5.68319
./Gmi-AHam_007-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	103933	124.237	5.71693	15790061	2183624	0.7906	13.8291
./Gmi-AHam_008-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	177279	121.191	4.83882	15790061	4194992	1.28554	26.5673
./Gmi-ABas_037-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	994073	133.485	24.3354	15790061	905584	1.39567	5.73515
./Gmi-AHam_009-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	223825	118.127	4.74501	15790061	5076592	1.52555	32.1506
./Gmi-ABas_048-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	579924	129.781	17.4977	15790061	800276	0.886823	5.06823
./Gmi-ABas_041-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	954608	136.213	18.2825	15790061	895959	1.03738	5.6742
./Gmi-AHam_001-Ex1-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	294747	130.191	4.74804	15790061	3873104	1.16463	24.5287
./Gmi-AHam_015-Ex1-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	24197	126.078	5.32705	15790061	558499	0.188419	3.53703
./Gmi-ABas_046-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	957504	134.41	23.4755	15790061	895300	1.33107	5.67002
./Gmi-AHam_016-Ex1-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	70186	126.978	4.01587	15790061	2160712	0.549532	13.684
./Gmi-AHam_005-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	437986	131.899	5.23642	15790061	3770531	1.25041	23.8791
./Gmi-ABas_060-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	574488	126.227	26.8483	15790061	748345	1.27243	4.73934
./Gmi-AHam_024-Ex1-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	146569	120.791	4.21927	15790061	4079427	1.09007	25.8354
./Gmi-ABas_058-Ex1-b-cssl2.clmp.fp2_repr.rad.RAW-10-10-RG.bam	658451	127.491	26.5239	15790061	830237	1.39462	5.25797
./Gmi-ABas_061-Ex1-b-cssl.clmp.fp2_repr.rad.RAW-10-10-RG.bam	618350	126.561	24.4034	15790061	776750	1.20046	4.91923
