pos	5pC>T
1	0.0312048128246782
2	0.0474668075830636
3	0.0262922827390047
4	0.0270707479210373
5	0.0257622408108771
6	0.0287765115132006
7	0.0295550752624915
8	0.0257538200141978
9	0.0260930273147744
10	0.0269193283738604
11	0.023308028182991
12	0.0237918583370431
13	0.0236202238517947
14	0.0234166717857362
15	0.0227443680915894
16	0.0228389708008095
17	0.0198686044196695
18	0.0212988352835772
19	0.0210643879379756
20	0.0207904413952326
21	0.0217187024365711
22	0.0243329503383123
23	0.0251691781338834
24	0.0302584122438504
25	0.0310893220136315
