pos	3pG>A
1	0.0283698282648628
2	0.04036172878171
3	0.0242910062549341
4	0.0243556305615219
5	0.0220026457169083
6	0.0271983694213563
7	0.0280487489326468
8	0.0235671688261921
9	0.0249568949242987
10	0.0248865650255779
11	0.0233940771642332
12	0.0229050968776996
13	0.0242691178348015
14	0.024013831153147
15	0.0224319209995363
16	0.0214992265997686
17	0.0211158005803218
18	0.0217763281020239
19	0.0205297668609492
20	0.0211141115089014
21	0.0221909306631203
22	0.0244740122624469
23	0.0239406211275343
24	0.0273237211668474
25	0.0265204561368411
