"","Position","C.T","G.A"
"1",1,0.684862337857123,0.418199583952061
"2",2,0.672280691991078,0.404204257756002
"3",3,0.656883850925238,0.416834510349265
"4",4,0.641223416179902,0.437875870337319
"5",5,0.627371361676446,0.457318392058678
"6",6,0.613807417324119,0.476781229932934
"7",7,0.600198079755429,0.495584727066366
"8",8,0.589638777196428,0.508792356579185
"9",9,0.587602198088215,0.510056136776423
"10",10,0.590408235844622,0.505029105302154
"11",11,0.595435331713605,0.496860394607886
"12",12,0.599741666596173,0.489627134417232
"13",-12,0.509063790117338,0.585716258061686
"14",-11,0.511155568588946,0.584579425449914
"15",-10,0.514523251371533,0.582663570028958
"16",-9,0.517214850845142,0.581451326464767
"17",-8,0.517374783781457,0.582486611153899
"18",-7,0.509146979874989,0.590065695376601
"19",-6,0.498870215138933,0.599377913349385
"20",-5,0.487159927240539,0.610177844286614
"21",-4,0.470623932871204,0.624563247806829
"22",-3,0.448646545046538,0.642706229015181
"23",-2,0.435027956830344,0.659906895061533
"24",-1,0.447838293691392,0.673232637942655
