pos	3pG>A
1	0.016618435971637
2	0.0247549464512616
3	0.0144297474794191
4	0.0161015363505956
5	0.0156446801458402
6	0.0202417923691216
7	0.0206664917344529
8	0.0181983621474067
9	0.0189215916157775
10	0.021869074119878
11	0.0183867258742368
12	0.0202839956611774
13	0.0195639050045533
14	0.0200426094770747
15	0.0192796610169492
16	0.0204385140508329
17	0.0215584093306036
18	0.020696318922794
19	0.0196834024601718
20	0.0213724642199805
21	0.0215390660545146
22	0.0222943966886264
23	0.023031317285223
24	0.0226616492760572
25	0.0239707653841092
