"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0502528897034995,0.0151925757504926,0.000340007859390948,0.119364250384645,0.484282732147202,-11479.354548571
"Std.",0.000186061712583105,0.000524866909256806,0.000304462256318257,0.0177787697472167,0.00229491890982877,1.68264765900445
"Acceptance ratio",0.21578,0.19478,0.1115,0.21638,0.21144,0.65048
"0%",0.0495242271232909,0.0132826530272632,7.33809703005648e-09,0.0670473084546526,0.476119019561004,-11492.9588974582
"2.5%",0.0498849609591559,0.0142182981608507,1.04147336303724e-05,0.0863471928248264,0.479917622990418,-11483.4744804769
"5%",0.0499458521084022,0.0143717135115031,2.1051616246425e-05,0.0916151090780984,0.48054044184047,-11482.5259251934
"7.5%",0.0499841144810036,0.0144642184564448,2.90628928212604e-05,0.095200490545527,0.48098231636573,-11481.9670492099
"10%",0.0500124131993346,0.0145363122953847,3.98470301552583e-05,0.0978157664434292,0.481337034734445,-11481.5782411083
"12.5%",0.0500353654729971,0.0146015211283485,5.20133147555172e-05,0.0999675146943216,0.481617033107706,-11481.2842388171
"15%",0.0500572800744459,0.0146558756180304,6.23178102645016e-05,0.101633134520619,0.481862605031208,-11481.0150038423
"17.5%",0.0500735686847251,0.0147109814003223,7.20399699806871e-05,0.103271913350222,0.482094955748425,-11480.7890524564
"20%",0.0500931240918636,0.0147572438167379,8.66624145872279e-05,0.104554650700297,0.482310446126679,-11480.5752063512
"22.5%",0.050111037878897,0.0147973677358607,9.82321097972526e-05,0.106025996906987,0.482540625900481,-11480.4005806082
"25%",0.0501263226318736,0.0148348789132066,0.000110424146418489,0.107091248705052,0.482726164251088,-11480.2393265955
"27.5%",0.0501420391726925,0.0148790515586792,0.000123601713597027,0.108222699848014,0.482878372321348,-11480.0798782369
"30%",0.0501548749210039,0.0149152109140872,0.000137092095295434,0.109515208038782,0.483060173888182,-11479.9401872572
"32.5%",0.0501693498439506,0.0149473702858776,0.000147684194762319,0.110673739481814,0.483208610681913,-11479.7957643438
"35%",0.0501828871578636,0.0149832368213887,0.000161200736528055,0.111891234672072,0.483370583239095,-11479.6641109248
"37.5%",0.0501944103642936,0.015017509624002,0.000172020816710687,0.11307951618375,0.483507126316002,-11479.5421010771
"40%",0.0502081764252189,0.0150485813130793,0.000184717769642452,0.114174744852932,0.483673814077456,-11479.42415273
"42.5%",0.05022125170753,0.015080980932652,0.000204194702697921,0.115266023308857,0.483816310869364,-11479.3219495833
"45%",0.0502334482655882,0.0151087528516472,0.00021931962424994,0.116292887784426,0.483956334197899,-11479.2227689367
"47.5%",0.0502464011336091,0.0151401821666396,0.000236950989286007,0.117315105781064,0.48408668783301,-11479.1220637844
"50%",0.0502555074450011,0.0151726115242612,0.000252277006493786,0.11831404708607,0.484229732630414,-11479.0221397923
"52.5%",0.0502665213080379,0.0152013878571217,0.000267988512485574,0.119331367097774,0.484386553389694,-11478.9314172952
"55%",0.0502782894025753,0.0152347024098694,0.000287616273520302,0.120621092999072,0.484539940628709,-11478.8416391264
"57.5%",0.0502908240828263,0.015266211143742,0.000310052230837472,0.121568527382156,0.484697947710848,-11478.754332241
"60%",0.0503010672037333,0.0153002584924896,0.000331481987976769,0.122769458316511,0.484840362206732,-11478.6659618679
"62.5%",0.0503146710886482,0.0153319246462437,0.000353429566730844,0.123840801662012,0.484978058005273,-11478.577894064
"65%",0.0503271171541672,0.0153730663581172,0.000374643617556261,0.125001644922079,0.485141735996735,-11478.4887862026
"67.5%",0.05033903572134,0.0154022700253382,0.000400995605241337,0.12646044054227,0.485301733316231,-11478.398061253
"70%",0.0503528770028664,0.0154435018379661,0.000424061012134354,0.127743169039781,0.485473059743199,-11478.304965614
"72.5%",0.0503655213664558,0.0154822891717654,0.000451335817336944,0.129010728938526,0.485691635547165,-11478.2117141629
"75%",0.0503798369239474,0.0155231303398971,0.000485118266718818,0.130366612956325,0.485887917658615,-11478.1189099299
"77.5%",0.0503943766173054,0.0155614798844085,0.000521464219804009,0.131969541389524,0.486075965691087,-11478.0274171611
"80%",0.0504113703207229,0.0156087008127759,0.000556618294746467,0.133462337304746,0.486276609674637,-11477.9369726892
"82.5%",0.0504290548298798,0.0156565845239643,0.00059577613159917,0.13541380038875,0.486492953139087,-11477.847149572
"85%",0.0504461036500122,0.0157198322140233,0.000649257960634931,0.137406045740829,0.486702639074978,-11477.7491100922
"87.5%",0.0504671928348921,0.0157929309864505,0.000701105409766957,0.13964967403174,0.486959577237374,-11477.646587371
"90%",0.0504925671257374,0.0158703228540125,0.000764465475028887,0.142372022963607,0.487238399663893,-11477.5398369909
"92.5%",0.050520986002202,0.0159708231193633,0.000843309417240933,0.145460577422635,0.487586821537833,-11477.4143867267
"95%",0.0505580488903838,0.016107384483038,0.000956267197467761,0.150355227934065,0.488037369525946,-11477.2656914563
"97.5%",0.0506103804805571,0.016318064243252,0.00113031717430756,0.157655905741597,0.488794395911375,-11477.0835880637
"100%",0.0510093549204355,0.0172480737877243,0.00204360342342773,0.200658728625626,0.49418559763984,-11476.5411503249
