"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0436112558863259,0.00667336947142796,3.87786279361654e-05,0.156737305862537,0.517792093921183,-5564.07504116056
"Std.",0.000225743273162335,0.000243046728010809,3.9504551510297e-05,0.0155267447372313,0.00338680992884229,1.72868840474549
"Acceptance ratio",0.2474,0.20122,0.10972,0.22868,0.15566,0.65046
"0%",0.0428427132505085,0.00578137693266333,5.45809358243649e-09,0.100570957370883,0.504545083698109,-5580.49127953253
"2.5%",0.0431779658375444,0.00619412556545409,9.95428211648469e-07,0.12800541928825,0.511013316157064,-5568.28994586883
"5%",0.0432474258968077,0.00626658573871292,2.03022192375654e-06,0.132582115199113,0.512041391103974,-5567.38929838375
"7.5%",0.0432916834196461,0.00632331575812078,2.99566015251179e-06,0.135228543727256,0.512781161182637,-5566.83807310397
"10%",0.0433233934583594,0.00636114066723608,4.24463248604606e-06,0.137219040872173,0.513383982502732,-5566.37605137177
"12.5%",0.0433537693445389,0.00639180097336129,5.45130623003734e-06,0.139043751019462,0.513876670086169,-5566.03529881784
"15%",0.0433804719853526,0.00642190383359115,6.41194845623747e-06,0.140597521233751,0.51428596353033,-5565.76725388131
"17.5%",0.0434046034490896,0.00644852852040041,7.7068726050903e-06,0.142082789890179,0.514644276024953,-5565.54019678063
"20%",0.0434250818906973,0.00647165270220648,9.0014463874416e-06,0.143484993777297,0.51496990116689,-5565.33927120382
"22.5%",0.0434432079859345,0.00649221622390722,1.01194719941579e-05,0.144715762363008,0.515326021753945,-5565.15334983178
"25%",0.0434610527249991,0.00651017757996415,1.13004603088542e-05,0.145879634428665,0.515590636091595,-5564.97654426238
"27.5%",0.0434766177466717,0.00653118589187303,1.24301872641481e-05,0.146994623120258,0.515822060466594,-5564.82875218395
"30%",0.0434924840949177,0.00654780983172753,1.39503008761937e-05,0.148186321245341,0.516091311469208,-5564.68247183974
"32.5%",0.0435070392691573,0.0065654219025205,1.50185977068469e-05,0.149211372170237,0.516333021887889,-5564.55288108955
"35%",0.0435224769224953,0.00658015278195783,1.66524927694231e-05,0.150141760439051,0.516550576843075,-5564.42338618827
"37.5%",0.0435374945005752,0.00659423685463944,1.82295486036746e-05,0.15102677512766,0.516763583985087,-5564.30988898445
"40%",0.0435515249029143,0.00661208638052243,1.9517948168245e-05,0.152039115225481,0.516998980190391,-5564.19494049125
"42.5%",0.0435646800964649,0.00663115267752369,2.08996541846159e-05,0.152884621841712,0.517193666051314,-5564.080210994
"45%",0.0435776916149484,0.00664818279596517,2.23180684860991e-05,0.153927421212336,0.517416752358591,-5563.95755796414
"47.5%",0.0435923097252987,0.0066615221624523,2.40797432270823e-05,0.15490076751521,0.517646466728284,-5563.86170900907
"50%",0.0436068317877978,0.00667560340933075,2.61998158053581e-05,0.155902054456581,0.517839774315263,-5563.76266269232
"52.5%",0.0436198498327822,0.00669215287877632,2.81155739295995e-05,0.157060346602047,0.518052327084242,-5563.6598876732
"55%",0.0436333302365557,0.0067059863304061,2.99258457010662e-05,0.158040452967586,0.518250675003375,-5563.55583761057
"57.5%",0.0436475727116456,0.00672010309016773,3.19627118520269e-05,0.159042469811954,0.518435763597678,-5563.44887213767
"60%",0.0436610403555811,0.00673740735078667,3.48250156330726e-05,0.160008669280978,0.518614659040534,-5563.35532004183
"62.5%",0.0436769279336834,0.00675149506229455,3.69114938864732e-05,0.161177983084093,0.518842648528045,-5563.26026764779
"65%",0.0436914876759437,0.00676479471259434,3.95819103392154e-05,0.162263139869892,0.519082135999055,-5563.16794124751
"67.5%",0.0437068863416603,0.00678197254096157,4.24834559775863e-05,0.163372584166732,0.519356216710326,-5563.07850053884
"70%",0.0437231245271041,0.00679725715121034,4.57544150075028e-05,0.164498586713829,0.519588042050984,-5562.98692871389
"72.5%",0.043741331760981,0.00681635983797667,4.95467831648816e-05,0.165801060593758,0.519846331966889,-5562.89246746994
"75%",0.0437596560029223,0.00683435290599974,5.31832847861398e-05,0.166988645887962,0.520105307540396,-5562.79733486378
"77.5%",0.0437793816188069,0.00685345573990166,5.74112415793212e-05,0.168185533742456,0.520379526628512,-5562.70630172303
"80%",0.0438008870605117,0.00687445069930334,6.26541008574259e-05,0.169883501946056,0.520677147605786,-5562.61662232907
"82.5%",0.0438220323706339,0.00689666316245076,6.72330151723924e-05,0.171482582153922,0.520930908655348,-5562.51170471244
"85%",0.0438450431938203,0.00692101282448286,7.36751347174191e-05,0.173226963405197,0.521313639783845,-5562.41178709883
"87.5%",0.0438711993633715,0.00694962143766798,8.18339827852868e-05,0.175178435639704,0.52169934473444,-5562.30355415561
"90%",0.0439036713910787,0.0069802378367597,9.18089011831868e-05,0.177300619170612,0.52210978691811,-5562.19425614465
"92.5%",0.0439389661544576,0.00702512482283305,0.000101297217297772,0.18001874197695,0.522614472008559,-5562.05596586793
"95%",0.0439883086935563,0.0070755941347079,0.000117052625669847,0.183343968615481,0.523258141501262,-5561.9037211692
"97.5%",0.0440732800887241,0.00715708894732728,0.000144542997781019,0.188771008451848,0.524290868683217,-5561.7063478384
"100%",0.044683031411296,0.00761800046710306,0.000372842731069005,0.222674065618923,0.530110939612081,-5561.16402618031
