pos	3pG>A
1	0.0118296479998581
2	0.0135639555581533
3	0.0096622201845977
4	0.0101643996101906
5	0.009830110054493
6	0.0129062315229327
7	0.0133406606890412
8	0.0113584321365483
9	0.0121085877613991
10	0.0131288185687214
11	0.0145047202267911
12	0.0157505120941662
13	0.0141739807242262
14	0.0138292901884466
15	0.0140816548860279
16	0.015158737972237
17	0.0142247804666327
18	0.0160836483336888
19	0.013851432782818
20	0.0150921300754293
21	0.0173908655581677
22	0.0160646168644219
23	0.0151590253524893
24	0.0143408234561516
25	0.0155085016931731
