"","Position","C.T","G.A"
"1",1,0.166054093753215,0.221039677470473
"2",2,0.195460090616986,0.227488312004385
"3",3,0.211372532665712,0.239722305474668
"4",4,0.223116910877114,0.250888125818926
"5",5,0.239444296131685,0.253863171883754
"6",6,0.257165000123473,0.251978483184845
"7",7,0.271111843794718,0.250802185744828
"8",8,0.278429155738566,0.254144253031171
"9",9,0.280654436197755,0.260995299852469
"10",10,0.279946303459475,0.26933027634831
"11",11,0.277814570687712,0.277753195781287
"12",12,0.277517307722224,0.283268105881265
"13",-12,0.27622345980753,0.284517608635821
"14",-11,0.278544431344185,0.27703288470873
"15",-10,0.274811745982508,0.274463669604665
"16",-9,0.266055735149596,0.275573103854583
"17",-8,0.255169250706922,0.277122939847967
"18",-7,0.244491624832461,0.27660193385277
"19",-6,0.23670484208846,0.271346431371706
"20",-5,0.232849486523347,0.260008651392996
"21",-4,0.230500322903675,0.244000314269607
"22",-3,0.222978660952605,0.228786469599674
"23",-2,0.20960295284518,0.214193332410288
"24",-1,0.195036277009659,0.194359263934798
