"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.042836957744515,0.0050947751961793,7.60464339524253e-05,0.167735333491254,0.595660439212013,-6350.00804251528
"Std.",0.000264448093025785,0.000287686797978375,7.55129599463287e-05,0.0269134257759066,0.00448690094247763,1.73148176613313
"Acceptance ratio",0.27984,0.23512,0.10568,0.19976,0.2008,0.68496
"0%",0.0418497466860984,0.00406547130356251,5.04549257858726e-09,0.0819177574936211,0.57807691219441,-6363.12194766793
"2.5%",0.0423323942704906,0.00455053228412505,1.62829099297557e-06,0.119659127563941,0.5869054917463,-6354.16612157763
"5%",0.0424059060863444,0.0046293790881156,3.75912958710576e-06,0.125886115884563,0.588243470324968,-6353.2809503725
"7.5%",0.0424635637902525,0.00468403252516964,5.70564660076855e-06,0.13093936451613,0.589210066047253,-6352.71966536212
"10%",0.0425000335917567,0.00472594553769568,7.62926478285301e-06,0.134740385730335,0.589949493254769,-6352.31797580547
"12.5%",0.0425349466992087,0.00475582539128982,9.5324722878728e-06,0.137748289257698,0.590581142921268,-6351.99426256283
"15%",0.0425638810721041,0.00479386428456061,1.15492496655402e-05,0.140643663780312,0.591100414482699,-6351.7464442625
"17.5%",0.0425883113244357,0.00482403213492448,1.394663473275e-05,0.143018904846972,0.59154907585117,-6351.51267718643
"20%",0.0426119100717569,0.00484826493682201,1.62974736273976e-05,0.145143417776284,0.591980366850986,-6351.30737707128
"22.5%",0.0426359461719646,0.00487460842731702,1.86097482705419e-05,0.147182774142931,0.592353784154106,-6351.11945336651
"25%",0.0426559673566374,0.00489960937512995,2.08195264316173e-05,0.148922981025772,0.592668383981053,-6350.96166675309
"27.5%",0.0426748395319035,0.00492152193172181,2.33144385119028e-05,0.151039080742795,0.59298448642133,-6350.80471960972
"30%",0.0426962720282986,0.00494574972338942,2.62017267871883e-05,0.152929701125911,0.593270167861853,-6350.65624622436
"32.5%",0.0427151600656777,0.00496570127293475,2.85938092283904e-05,0.154708077167822,0.593643449032823,-6350.50329574781
"35%",0.0427330779631111,0.0049843942838867,3.16850587656439e-05,0.156376462261356,0.593918137045229,-6350.37218758249
"37.5%",0.042749893187422,0.00500215300642738,3.52170174979027e-05,0.157990454303773,0.59420574068698,-6350.24732721768
"40%",0.0427669228646679,0.00502196742163608,3.80314499442401e-05,0.159556149821205,0.594464595824218,-6350.13000586098
"42.5%",0.0427845912187288,0.00503919268194196,4.14128681276382e-05,0.161160718121563,0.594760901021418,-6350.02146269636
"45%",0.042803320992644,0.00505522188170174,4.49954099837064e-05,0.16296962264411,0.595018047590486,-6349.90627308163
"47.5%",0.0428186597547725,0.00507350110789352,4.96834887467328e-05,0.16457586177247,0.595267099499119,-6349.79445730832
"50%",0.0428337789911709,0.00509150338365154,5.38906486431916e-05,0.165980564579934,0.59556990727793,-6349.6930908763
"52.5%",0.0428504522639103,0.00510749663799826,5.7474448321003e-05,0.167763769022341,0.595907130950995,-6349.58230034759
"55%",0.0428677914519171,0.00512642837131206,6.19256903676216e-05,0.169250075657395,0.596174459366986,-6349.48460546536
"57.5%",0.0428853306194634,0.00514234492261525,6.63099449158642e-05,0.170574047816404,0.596486579477569,-6349.38636832865
"60%",0.0429021961263634,0.00515994944601013,7.05481041414145e-05,0.172172306844995,0.596767934797983,-6349.2848990417
"62.5%",0.0429183415679531,0.00517643522324088,7.63764493837521e-05,0.173933927257651,0.597063913666041,-6349.18762448802
"65%",0.0429336832978654,0.0051958686620637,8.15542928702575e-05,0.175896992374948,0.597339946990725,-6349.09431586755
"67.5%",0.0429528549839571,0.00521734422995554,8.77352794422909e-05,0.17789601260982,0.597627846991903,-6349.0070330288
"70%",0.0429709705983933,0.0052365294874067,9.38996712375709e-05,0.179924606057515,0.597981782680818,-6348.91538491328
"72.5%",0.0429918415739121,0.00526250753244496,9.95736757641525e-05,0.182332241124324,0.598329393355132,-6348.82296523071
"75%",0.0430126295748042,0.00528679288407262,0.000106256291553651,0.184662574185545,0.598652015556988,-6348.72220835871
"77.5%",0.0430362257624487,0.00531469691966938,0.000114133190349297,0.187098992474557,0.59901528868624,-6348.62734695304
"80%",0.0430590657703174,0.00533947934922935,0.000121299333005924,0.189662614336234,0.599451599147958,-6348.53706131085
"82.5%",0.0430820371805121,0.00536719319621502,0.000131109777311228,0.192492048729093,0.59994207169789,-6348.44062266342
"85%",0.0431100015879845,0.00539653408556348,0.00014531414239651,0.195546860928463,0.600423820409095,-6348.33180930683
"87.5%",0.0431376067019994,0.00542862610768851,0.000159475609518986,0.199249385857546,0.600922754521014,-6348.22444692288
"90%",0.0431770500215618,0.00546706080946595,0.000178193053275904,0.203440808763804,0.601450062049161,-6348.10342463019
"92.5%",0.0432234447634047,0.00551782532723152,0.00019977054373596,0.207959239982295,0.602107152210417,-6347.97061309717
"95%",0.0432745899780635,0.0055755226116419,0.000226851319103331,0.214128421513884,0.603060895670641,-6347.81119660866
"97.5%",0.0433653127893428,0.00566866452124277,0.0002812976971866,0.226102508981739,0.604463770232973,-6347.60327546408
"100%",0.0438523449757445,0.00630904479494558,0.000639652079324811,0.313577268581669,0.614326260353608,-6347.05666723749
