"","Position","C.T","G.A"
"1",1,0.113340384721852,0.14601273966931
"2",2,0.137703818701399,0.148174066902802
"3",3,0.153296382133189,0.153538290116269
"4",4,0.166420587770138,0.157331376334829
"5",5,0.175216251364621,0.162298776761754
"6",6,0.177406992924762,0.171429686601358
"7",7,0.175074739289362,0.182929943388623
"8",8,0.172353086508502,0.192994215669014
"9",9,0.177199184743334,0.194588432848879
"10",10,0.184588750970075,0.192673441084478
"11",11,0.189780135749665,0.191933802681453
"12",12,0.195690246919973,0.189703943080619
"13",-12,0.176348086561725,0.208151166191154
"14",-11,0.183482063757883,0.198009184081009
"15",-10,0.190317575526671,0.187065378745027
"16",-9,0.196673349688786,0.175316582452178
"17",-8,0.200441506057605,0.164819994018086
"18",-7,0.196605524295675,0.16099561633362
"19",-6,0.187239456775565,0.161364772134918
"20",-5,0.171767200685245,0.165773759808216
"21",-4,0.150338137986054,0.172915527832854
"22",-3,0.128850409394698,0.176290530723447
"23",-2,0.11303255860321,0.170611239875219
"24",-1,0.103013922431718,0.155234578918975
