"","Position","C.T","G.A"
"1",1,0.482034885832244,0.283299520882932
"2",2,0.482081282553742,0.302249379437984
"3",3,0.475391529002361,0.330216634372099
"4",4,0.468856250201761,0.354586881717151
"5",5,0.465219805811455,0.372322873145193
"6",6,0.464732897726592,0.384284331629566
"7",7,0.468336224607502,0.389946520750403
"8",8,0.471663905696995,0.395228928289143
"9",9,0.473141177424141,0.402217521142285
"10",10,0.470928128032504,0.413116080369744
"11",11,0.468216002235683,0.423769157526673
"12",12,0.468549979040867,0.430230736867881
"13",-12,0.429890071160508,0.468297744307668
"14",-11,0.425479796366358,0.466146787012366
"15",-10,0.41756668935602,0.466514975258474
"16",-9,0.409562479667435,0.466427167042668
"17",-8,0.404297435873286,0.463620685608578
"18",-7,0.39931164195962,0.460069812283804
"19",-6,0.394101672077301,0.456121878279165
"20",-5,0.384269304988186,0.455142804411253
"21",-4,0.369686879477233,0.456877179748611
"22",-3,0.350962683362874,0.460352520455127
"23",-2,0.325409363664382,0.466664782731884
"24",-1,0.303026743702414,0.469158445667797
