pos	3pG>A
1	0.0105466359056453
2	0.012278978388998
3	0.00996604077441038
4	0.0114991144360147
5	0.0107221271838252
6	0.015043771043771
7	0.0163280306609965
8	0.0136914100804079
9	0.0144490354635098
10	0.0153645272111862
11	0.0153887955735599
12	0.0160400181442468
13	0.0151891637040152
14	0.0159820799355683
15	0.0174051041209713
16	0.0171926824212272
17	0.0165750145565116
18	0.0176289343335197
19	0.0159361533950381
20	0.0154987717476638
21	0.0189485608362082
22	0.0189200205109326
23	0.0169588269616175
24	0.0165710979009943
25	0.0198200465613792
