pos	5pC>T
1	0.00633672784243509
2	0.0128412498027458
3	0.00851870109064021
4	0.0106374995309744
5	0.0114172201376487
6	0.0157310040705563
7	0.0170115302546836
8	0.0122992700729927
9	0.0153650315547906
10	0.0161679442779875
11	0.0126898984808122
12	0.0141756872927595
13	0.0155873780255988
14	0.0161898545995141
15	0.015328960590503
16	0.0154769896322816
17	0.0142282479141836
18	0.0149945165072042
19	0.0152788811498882
20	0.0146939228153186
21	0.014785021320969
22	0.0164888995692922
23	0.0170353654927493
24	0.0180780028833751
25	0.0177945045308389
