"","Position","C.T","G.A"
"1",1,0.0261187061347571,0.0278146273929958
"2",2,0.0289180680010001,0.0306253389361629
"3",3,0.0305874307228822,0.0335989524727776
"4",4,0.0328576952993073,0.035213672704994
"5",5,0.0360827778296722,0.0352556623399274
"6",6,0.0386293309668816,0.0354368040511968
"7",7,0.0396128183841391,0.0367324541381692
"8",8,0.0395604899257473,0.0386938688682713
"9",9,0.0397892752286185,0.0400775193369993
"10",10,0.0400913199480361,0.0411401658382381
"11",11,0.0408137772197058,0.0415822370789673
"12",12,0.0422700495991639,0.0411271281048498
"13",-12,0.0397349862317517,0.0436161910181818
"14",-11,0.0412007004114316,0.0412015221875777
"15",-10,0.0417422443172561,0.0395122908991099
"16",-9,0.0416419697692494,0.0382468746167859
"17",-8,0.0407398701184782,0.0375272988900058
"18",-7,0.0389507418738098,0.0373875956307176
"19",-6,0.0373559259611239,0.036696059597975
"20",-5,0.0362880759969854,0.0350530386641468
"21",-4,0.0349145489713104,0.0331895099809203
"22",-3,0.0324621814152172,0.0317573196073308
"23",-2,0.0290026024613635,0.0305423808945189
"24",-1,0.0253770879270453,0.0285411727267922
