"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0542491806184928,0.00118429600742178,3.7123390230638e-05,0.157328703920529,0.448363751830363,-4644.83585741343
"Std.",0.000269581375081128,0.000243700369030073,3.76412901244359e-05,0.0394637509662909,0.0028354724818643,1.77420104862801
"Acceptance ratio",0.29098,0.21688,0.1053,0.17382,0.2692,0.69856
"0%",0.0532679566602883,0.000143992561878308,1.27466236070255e-08,0.0465317926601948,0.437570519918968,-4658.40111205904
"2.5%",0.0537243034625437,0.000716862098055233,8.89149261303046e-07,0.0920968852244919,0.44293133216456,-4649.17978054422
"5%",0.0538078704908354,0.000790278639720979,1.96633751546579e-06,0.100385636161947,0.443716635315808,-4648.23303780957
"7.5%",0.0538661176307992,0.00083648244675509,3.00140595803809e-06,0.106315148403,0.44422144633348,-4647.66491818269
"10%",0.0539073702721284,0.000869865101662321,3.70493515455433e-06,0.111336834771258,0.444674496752938,-4647.23481661903
"12.5%",0.0539397253618216,0.000901145958930387,4.83263102289213e-06,0.115744405211571,0.445082606099126,-4646.8918556565
"15%",0.0539685880595091,0.0009299658584235,5.62477618359045e-06,0.119572447947847,0.4453968584055,-4646.60883638975
"17.5%",0.0539989645607897,0.000954811590937731,7.1588348732551e-06,0.121922619278359,0.44567898753979,-4646.350316083
"20%",0.0540222156223646,0.000976053467806925,8.53022714854743e-06,0.124640653195686,0.445967589263896,-4646.12838714693
"22.5%",0.0540444741174504,0.00099619014082385,9.49218293742672e-06,0.127502935600758,0.446186361549746,-4645.93247381343
"25%",0.0540654944263239,0.00101552261509919,1.07483422367088e-05,0.130590989888912,0.446438356144922,-4645.74951229827
"27.5%",0.0540854544205728,0.00103738191022196,1.17757868029493e-05,0.13317401827382,0.446660051256016,-4645.59550467252
"30%",0.0541050023515615,0.00105325682847305,1.30333783968243e-05,0.135292703717398,0.446900368081945,-4645.45002056712
"32.5%",0.0541243313023624,0.00107180822210513,1.43888056570518e-05,0.137221808194185,0.447075513997782,-4645.31204049347
"35%",0.0541428950559302,0.00108946010966815,1.57345536095491e-05,0.139603330003448,0.447250655887673,-4645.18111518356
"37.5%",0.0541606210048352,0.00110574742895333,1.71593226341605e-05,0.141604534843255,0.447455297480889,-4645.05569599582
"40%",0.054178469534213,0.00112209667035189,1.8838643962093e-05,0.143808789836981,0.447651407826537,-4644.93001199425
"42.5%",0.0541949715921666,0.00113601483428892,2.04485715783602e-05,0.146072087846992,0.447822065459158,-4644.81365651208
"45%",0.0542122388801891,0.00115140183195919,2.19968904134984e-05,0.148115359890792,0.447998261035616,-4644.70100951914
"47.5%",0.0542284387313457,0.00116865595145141,2.37557633688477e-05,0.150455121707739,0.448188308556666,-4644.59706443957
"50%",0.0542439412217721,0.00118267701987933,2.53341854827569e-05,0.152670106255215,0.448363910591742,-4644.49911767274
"52.5%",0.0542626816482933,0.00119865673435776,2.70831073932303e-05,0.154978530381334,0.448551821085892,-4644.39356716167
"55%",0.0542797472350892,0.00121558958295761,2.91289809203251e-05,0.157216571899575,0.448731220366856,-4644.2945009809
"57.5%",0.0542983208028943,0.00123054939421403,3.16823630287841e-05,0.159813847915581,0.448913358903072,-4644.19981456398
"60%",0.0543174789440719,0.00124562808858249,3.39218042302714e-05,0.162406821190466,0.449100629555761,-4644.10579469041
"62.5%",0.0543356620606571,0.00125941960527824,3.56162939983486e-05,0.164867913083897,0.44927282459739,-4644.01225881966
"65%",0.0543546151935802,0.00127654664447825,3.79292355166384e-05,0.167462846577159,0.449462452931849,-4643.91785851083
"67.5%",0.0543725305541949,0.00129460819136878,4.04892626593742e-05,0.170442142989111,0.449635013750242,-4643.8175785966
"70%",0.0543924155258448,0.00131317302951863,4.31794898574272e-05,0.173447267969578,0.449840297071041,-4643.72064855031
"72.5%",0.0544134082526687,0.0013320381060891,4.73217720918121e-05,0.176809053253304,0.45005468216629,-4643.63150077568
"75%",0.0544327374882429,0.00135139628816196,5.08990334500955e-05,0.180608316891053,0.450259255503214,-4643.53753756449
"77.5%",0.0544560872908315,0.00137086855514211,5.47250021348179e-05,0.18457445084103,0.450504602681481,-4643.44354869507
"80%",0.0544821759454108,0.001390379158934,5.88836863571075e-05,0.188813265371156,0.450778147156652,-4643.34624948535
"82.5%",0.0545068587411509,0.00141472335054452,6.41657195381623e-05,0.192524716859191,0.4510505172187,-4643.24267533045
"85%",0.0545285786427241,0.00144015243071436,7.01821584289981e-05,0.196541883247889,0.451350062524736,-4643.1251687308
"87.5%",0.0545617183577452,0.00146655824677398,7.80832937428267e-05,0.20179803547684,0.451668381895226,-4643.01666403693
"90%",0.0546007601327635,0.00149346145108363,8.74756288019756e-05,0.208650855907214,0.452028501052818,-4642.89202097009
"92.5%",0.0546423144593869,0.00153839893886522,9.80955707113065e-05,0.216029456314019,0.452447444125351,-4642.76055937009
"95%",0.0547010793568696,0.00158428818939391,0.000114227377409055,0.227884034669012,0.453070224907098,-4642.60690990552
"97.5%",0.0547762245757222,0.00166394163536317,0.000140999173163807,0.244643175171035,0.453869354101659,-4642.42784592252
"100%",0.0552192366440837,0.0022082906299773,0.000333651885691513,0.508742906443959,0.459097909602749,-4641.79978598486
