"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0544242156325733,0.00816656267469082,0.340069920900215,0.736358292476962,0.655332877815688,-70.5413338486891
"Std.",0.0186301677603412,0.00755299577939274,0.281069934164665,0.224815408029378,0.34149530013182,1.5470730256929
"Acceptance ratio",0.1879,0.18942,0.221,0.19766,0.2236,0.68514
"0%",0.0115858189163623,3.30126040086476e-06,0.000174198690237382,5.82757045121118e-05,0.105066265192844,-81.5318112746846
"2.5%",0.0240378627770503,0.000208631553021384,0.00755354390321128,0.170332740187775,0.233537017116377,-74.3476917851822
"5%",0.0276634509759176,0.000469986257927256,0.0145143115715387,0.271036541332924,0.270831638385985,-73.540459944683
"7.5%",0.0298439338609788,0.000723705406157831,0.0235765265242403,0.342163644763385,0.300303379389427,-73.0227082057874
"10%",0.0321691098660797,0.000956388773748507,0.0308427274259492,0.390189788166347,0.321795865388441,-72.6244886152505
"12.5%",0.0341495777125234,0.00115566799603558,0.0386951919186713,0.44173346736885,0.339945788764394,-72.3284770813483
"15%",0.0358947150453653,0.00145957816314381,0.0489516780204253,0.482648469152879,0.357912934021026,-72.0697344683078
"17.5%",0.0373200966269246,0.00175863717310955,0.0585472724532529,0.518600799234657,0.376266621895421,-71.8588283599766
"20%",0.0386566336358538,0.00202771855639568,0.0683698537034493,0.553892770542056,0.391712569203704,-71.6647011565052
"22.5%",0.0399878183124119,0.00231561353401712,0.0815433223770685,0.580618550713013,0.409830388724614,-71.4888613800849
"25%",0.0413706831777563,0.00254876525177325,0.095253971877644,0.610063010786538,0.427787751282198,-71.3246668077437
"27.5%",0.0425183864328434,0.00283366550595265,0.109870313055416,0.636351415733806,0.446103923871278,-71.1822861400741
"30%",0.043673570539624,0.00310741582033695,0.122822509789663,0.659599513978166,0.461268579618901,-71.0587650826235
"32.5%",0.0446669032228299,0.00342116973620558,0.138452920236785,0.68129625930064,0.477020848195149,-70.9338855404317
"35%",0.045772203810085,0.00381011028198706,0.155219876743835,0.700954249981569,0.490509317392215,-70.8201981485258
"37.5%",0.0468906791630678,0.00412378097269099,0.171647812713498,0.718101935319453,0.505715612820816,-70.7089423303686
"40%",0.0480531612929066,0.00446259216851768,0.188433682000832,0.736185203275244,0.518066267363886,-70.597414603254
"42.5%",0.0491532964738506,0.00486476256910999,0.204743516864721,0.754222228400616,0.532035827360132,-70.4930396012035
"45%",0.0502052246125414,0.00524626879706927,0.224524271435999,0.770525116659191,0.548434689186772,-70.3957991021328
"47.5%",0.0512661755155688,0.00563071457295748,0.245584675417089,0.786252960505121,0.562316112113226,-70.311753092145
"50%",0.0524074244977541,0.00604048842220976,0.265720008456834,0.802331936099397,0.580494469845724,-70.2218447339332
"52.5%",0.0535791983093929,0.00644213867391341,0.287569131395569,0.815601253631568,0.597045017117296,-70.1331278697818
"55%",0.0548441371225071,0.00681424515987211,0.308159594122186,0.829207439682064,0.61407926173932,-70.0506332312974
"57.5%",0.0558692134712476,0.00727676263009128,0.332299262011527,0.841189511810084,0.632792382811851,-69.9722828703916
"60%",0.056986346371389,0.00774177562974949,0.357735551634825,0.851705777896196,0.648797682701652,-69.8908358162141
"62.5%",0.0582047746992465,0.0082017583644008,0.383893930461152,0.862745228532948,0.66825565809762,-69.8078843799922
"65%",0.0595762793288574,0.00881151967023631,0.410864661325733,0.873349788786462,0.689495514553823,-69.7246121965404
"67.5%",0.0609125074929651,0.0094481123667641,0.441533302614785,0.885449242801996,0.712755515026783,-69.6435669664386
"70%",0.0623753242486791,0.0101205090391515,0.473497885089434,0.89690497527748,0.735590790730923,-69.5643185807915
"72.5%",0.0637051626693992,0.0107822459616785,0.508328268566628,0.905656136009642,0.763945222651865,-69.4849036285021
"75%",0.0653559669985869,0.0115786619328287,0.546106444114743,0.916049727828213,0.789770719623472,-69.404118595801
"77.5%",0.067038912944154,0.0123706655125054,0.580263619573158,0.924767893994765,0.819342325039927,-69.3213972048707
"80%",0.0690231466763739,0.0132746082253965,0.618476658234543,0.935086259271366,0.858664715149388,-69.2432027176157
"82.5%",0.0710623407794512,0.0141888381556223,0.662058779332264,0.94389744668909,0.897810109943504,-69.158897089362
"85%",0.0736034364565707,0.0152228510742432,0.702046214279655,0.953517207157855,0.949294713912072,-69.0750231571399
"87.5%",0.0762511290649037,0.0167170311199119,0.743433485321657,0.962075227741855,1.00340202911639,-68.9781816537976
"90%",0.0788561354640698,0.0184620722169974,0.791779224147066,0.970930266169361,1.0753324382644,-68.8814630797597
"92.5%",0.0827798078561049,0.0206887884123975,0.840150926254301,0.978704969497379,1.16916301883833,-68.7770065003089
"95%",0.0884522160578503,0.0235662951901756,0.888752346429616,0.984550960657002,1.29517640147664,-68.6505853430053
"97.5%",0.0967573580649482,0.0280511965595719,0.93856147171751,0.991501475854614,1.54601761704409,-68.4838340390945
"100%",0.181374837787165,0.0669260463346811,0.999991231111768,0.999968349703914,3.88116978168088,-68.0978517003141
