"","Position","C.T","G.A"
"1",1,0.661040388439969,0
"2",2,0.525993390179112,0
"3",3,0.457996162167358,0
"4",4,0.421881433476135,0
"5",5,0.400724192895282,0
"6",6,0.387222007418576,0
"7",7,0.378035256820342,0
"8",8,0.371482025061036,0
"9",9,0.36663292403615,0
"10",10,0.36293744115824,0
"11",11,0.360051069802594,0
"12",12,0.357748429959797,0
"13",-12,0,0.354939187962522
"14",-11,0,0.357238070389278
"15",-10,0,0.360119800291524
"16",-9,0,0.363809533234063
"17",-8,0,0.368651494751229
"18",-7,0,0.375195784313708
"19",-6,0,0.38437115974429
"20",-5,0,0.397858557080669
"21",-4,0,0.418995728361372
"22",-3,0,0.455084832783251
"23",-2,0,0.523079512741403
"24",-1,0,0.658362511561821
