pos	3pG>A
1	0.0117634934947829
2	0.01259790378697
3	0.00987857793241669
4	0.010646645403483
5	0.0107965079237529
6	0.0145495809271285
7	0.0155426265868637
8	0.0130891001891339
9	0.0141361968193557
10	0.0145345576334471
11	0.0160611013326628
12	0.0154974288727265
13	0.0160749946361671
14	0.0153086606679356
15	0.0165190967960153
16	0.0166456870279581
17	0.01553097975602
18	0.0169549204397631
19	0.0156188946875418
20	0.015754139139273
21	0.0174262075744751
22	0.0185919543457991
23	0.0162021896010037
24	0.0168262832093969
25	0.0193452691833622
